Name	PropCovLoci	NoLoci	Polymorphic	PropPolymorphic	AvSNPCount	SDSNPCount	AvSNPdensity	SDSNPdensity	AvHet	SDHet	CummNoLoci	CummPolymorphic	CummPropPolymorphic	CummAvSNPCount	CummSDSNPCount	CummAvSNPdensity	CummSDSNPdensity	CummAvHet	CummSDHet
3_1_3	1.0	101	101	1.0	18.5	7.4	0.07947	0.03148	0.05798	0.03235	101	101	1.0	18.5	7.4	0.07947	0.03148	0.05798	0.03235
3_1_3	0.92	217	217	1.0	19.9	7.6	0.08404	0.03085	0.068	0.07413	318	318	1.0	19.5	7.5	0.08259	0.03108	0.06482	0.06401
3_1_3	0.83	574	574	1.0	17.9	7.6	0.07617	0.03216	0.07612	0.06458	892	892	1.0	18.5	7.6	0.07846	0.03191	0.07209	0.06457
3_1_3	0.75	1182	1181	1.0	16.9	7.1	0.07201	0.02964	0.07319	0.04916	2074	2073	1.0	17.6	7.3	0.07478	0.03079	0.07272	0.0563
3_1_3	0.67	1793	1793	1.0	15.4	6.6	0.06579	0.02783	0.0717	0.05641	3867	3866	1.0	16.6	7.1	0.07061	0.02979	0.07225	0.05635
3_1_3	0.58	2612	2612	1.0	13.8	6.2	0.05896	0.02635	0.06929	0.05503	6479	6478	1.0	15.4	6.9	0.06591	0.02902	0.07105	0.05584
3_1_3	0.5	3883	3877	1.0	11.9	5.6	0.05121	0.02421	0.07067	0.06293	10362	10355	1.0	14.1	6.7	0.06041	0.02823	0.07091	0.05859
3_1_3	0.42	5589	5566	1.0	10.2	5.2	0.04395	0.02239	0.06739	0.06934	15951	15921	1.0	12.7	6.5	0.05465	0.02748	0.06968	0.06258
3_1_3	0.33	8461	8363	0.99	8.2	4.6	0.03539	0.01978	0.0659	0.08391	24412	24284	0.99	11.2	6.3	0.04802	0.02671	0.06838	0.07068
3_1_3	0.25	14707	14128	0.96	6.0	3.8	0.02646	0.01668	0.06588	0.10598	39119	38412	0.98	9.3	6.0	0.04009	0.02572	0.06746	0.08538
3_1_3	0.17	38891	32886	0.85	3.7	2.7	0.01637	0.01171	0.06804	0.15171	78010	71298	0.91	6.7	5.5	0.02915	0.02365	0.06773	0.1206
3_1_3	0.08	189209	7948	0.04	1.5	1.2	0.00654	0.00509	1.0	0.0	267219	79246	0.3	6.2	5.5	0.02688	0.0235	0.16123	0.30251
5_3_1	1.0	19	19	1.0	11.7	6.0	0.05092	0.02628	0.0604	0.04247	19	19	1.0	11.7	6.0	0.05092	0.02628	0.0604	0.04247
5_3_1	0.92	51	51	1.0	15.5	7.0	0.06575	0.02915	0.07933	0.04011	70	70	1.0	14.4	6.9	0.06172	0.02898	0.07419	0.04133
5_3_1	0.83	224	222	0.99	14.1	6.4	0.06077	0.02747	0.08476	0.05684	294	292	0.99	14.2	6.5	0.061	0.02779	0.08223	0.05366
5_3_1	0.75	455	453	1.0	13.4	5.9	0.05686	0.02496	0.0983	0.05286	749	745	0.99	13.7	6.2	0.05848	0.02617	0.092	0.05371
5_3_1	0.67	794	794	1.0	12.2	5.8	0.05201	0.02459	0.10328	0.06549	1543	1539	1.0	12.9	6.0	0.05514	0.02556	0.09782	0.06033
5_3_1	0.58	1309	1306	1.0	11.1	5.4	0.0474	0.02268	0.10631	0.06673	2852	2845	1.0	12.1	5.8	0.05159	0.02458	0.10172	0.06348
5_3_1	0.5	2017	2004	0.99	9.8	5.0	0.04218	0.02132	0.11065	0.07561	4869	4849	1.0	11.1	5.6	0.0477	0.02374	0.10541	0.06888
5_3_1	0.42	3113	3095	0.99	8.4	4.5	0.03604	0.01954	0.11326	0.08716	7982	7944	1.0	10.1	5.4	0.04316	0.02292	0.10847	0.07662
5_3_1	0.33	5371	5247	0.98	6.5	4.1	0.02802	0.01762	0.11605	0.10649	13353	13191	0.99	8.6	5.2	0.03714	0.02224	0.11148	0.08977
5_3_1	0.25	10324	9675	0.94	4.8	3.4	0.02097	0.01478	0.12234	0.14022	23677	22866	0.97	7.0	4.9	0.0303	0.02101	0.11608	0.114
5_3_1	0.17	32201	25156	0.78	3.1	2.5	0.01337	0.01072	0.13187	0.2015	55878	48022	0.86	4.9	4.3	0.02143	0.01849	0.12435	0.16589
5_3_1	0.08	229429	17509	0.08	2.1	1.8	0.00942	0.00812	1.0	0.0	285307	65531	0.23	4.2	4.0	0.01822	0.01722	0.35831	0.41267
3_12_1	1.0	31	30	0.97	14.1	7.7	0.06031	0.03159	0.08158	0.07065	31	30	0.97	14.1	7.7	0.06031	0.03159	0.08158	0.07065
3_12_1	0.92	67	67	1.0	16.6	7.9	0.07078	0.0336	0.09812	0.12456	98	97	0.99	15.8	7.9	0.06755	0.03319	0.093	0.1106
3_12_1	0.83	272	270	0.99	15.2	7.1	0.06478	0.03003	0.09487	0.06185	370	367	0.99	15.3	7.3	0.06551	0.03087	0.09438	0.0776
3_12_1	0.75	541	538	0.99	14.4	7.2	0.0614	0.03027	0.10605	0.06228	911	905	0.99	14.8	7.2	0.06307	0.03057	0.10132	0.0691
3_12_1	0.67	899	898	1.0	13.4	6.5	0.05724	0.02769	0.11639	0.07743	1810	1803	1.0	14.1	6.9	0.06017	0.0293	0.10883	0.07373
3_12_1	0.58	1328	1322	1.0	12.4	6.1	0.05315	0.02627	0.11612	0.06891	3138	3125	1.0	13.4	6.6	0.0572	0.02827	0.11191	0.07181
3_12_1	0.5	2073	2062	0.99	11.0	6.1	0.04718	0.02613	0.12386	0.08086	5211	5187	1.0	12.4	6.5	0.05322	0.02787	0.11666	0.07576
3_12_1	0.42	3226	3195	0.99	9.5	5.6	0.0411	0.024	0.12672	0.09185	8437	8382	0.99	11.3	6.3	0.0486	0.02711	0.12049	0.0824
3_12_1	0.33	5384	5257	0.98	7.6	5.1	0.03269	0.02214	0.13363	0.11688	13821	13639	0.99	9.9	6.2	0.04247	0.02646	0.12556	0.09736
3_12_1	0.25	10240	9595	0.94	5.6	4.3	0.02417	0.01876	0.14379	0.1548	24061	23234	0.97	8.1	5.9	0.03491	0.02525	0.13309	0.12466
3_12_1	0.17	31733	24915	0.79	3.5	3.2	0.01527	0.01413	0.15456	0.22371	55794	48149	0.86	5.7	5.2	0.02475	0.02252	0.1442	0.18306
3_12_1	0.08	242451	18789	0.08	3.2	3.3	0.01416	0.01502	1.0	0.0	298245	66938	0.22	5.0	4.9	0.02177	0.02123	0.38441	0.41471
7_1_1	1.0	19	19	1.0	12.0	4.3	0.05105	0.01872	0.07697	0.03444	19	19	1.0	12.0	4.3	0.05105	0.01872	0.07697	0.03444
7_1_1	0.92	47	47	1.0	12.9	6.3	0.05524	0.02747	0.06854	0.05504	66	66	1.0	12.6	5.8	0.05404	0.02519	0.07097	0.04987
7_1_1	0.83	190	190	1.0	12.5	6.2	0.053	0.02657	0.0838	0.08482	256	256	1.0	12.5	6.1	0.05327	0.02618	0.08049	0.07744
7_1_1	0.75	379	378	1.0	11.8	5.5	0.05002	0.023	0.08444	0.05577	635	634	1.0	12.1	5.8	0.05133	0.02437	0.08285	0.06536
7_1_1	0.67	714	713	1.0	10.8	5.3	0.04599	0.02234	0.08653	0.06467	1349	1347	1.0	11.4	5.6	0.04851	0.02346	0.08479	0.065
7_1_1	0.58	1246	1243	1.0	9.6	4.8	0.04124	0.02007	0.08419	0.05676	2595	2590	1.0	10.6	5.3	0.04502	0.02219	0.0845	0.06117
7_1_1	0.5	1977	1964	0.99	8.5	4.4	0.03641	0.01886	0.08586	0.06811	4572	4554	1.0	9.7	5.0	0.04131	0.02125	0.08509	0.06425
7_1_1	0.42	3267	3236	0.99	7.3	4.2	0.03114	0.01798	0.08324	0.082	7839	7790	0.99	8.7	4.9	0.03708	0.02058	0.08432	0.07216
7_1_1	0.33	5733	5570	0.97	5.8	3.7	0.02505	0.01604	0.08748	0.09745	13572	13360	0.98	7.5	4.6	0.03207	0.01973	0.08564	0.08365
7_1_1	0.25	11047	10292	0.93	4.4	3.1	0.01905	0.01353	0.09343	0.1258	24619	23652	0.96	6.1	4.3	0.0264	0.01847	0.08903	0.10418
7_1_1	0.17	33423	25849	0.77	2.8	2.3	0.0124	0.00986	0.10421	0.18359	58042	49501	0.85	4.4	3.8	0.01909	0.01621	0.09695	0.15114
7_1_1	0.08	232618	14276	0.06	1.6	1.3	0.00696	0.00563	1.0	0.0	290660	63777	0.22	3.8	3.6	0.01638	0.01538	0.29909	0.39927
5_1_1	1.0	15	15	1.0	11.5	4.6	0.05022	0.01996	0.09059	0.10073	15	15	1.0	11.5	4.6	0.05022	0.01996	0.09059	0.10073
5_1_1	0.92	49	49	1.0	13.5	6.3	0.0577	0.02741	0.06836	0.03454	64	64	1.0	13.0	6.0	0.05594	0.0259	0.07357	0.05704
5_1_1	0.83	186	185	0.99	12.5	6.1	0.05321	0.02569	0.08184	0.08276	250	249	1.0	12.7	6.1	0.05392	0.02572	0.07971	0.07695
5_1_1	0.75	407	407	1.0	11.6	5.7	0.04917	0.02352	0.08226	0.05292	657	656	1.0	12.0	5.8	0.05097	0.02446	0.08129	0.06308
5_1_1	0.67	781	780	1.0	10.8	5.3	0.04611	0.02218	0.0875	0.06501	1438	1436	1.0	11.3	5.6	0.04833	0.02337	0.08467	0.06419
5_1_1	0.58	1332	1331	1.0	9.6	4.7	0.04098	0.01985	0.08242	0.05673	2770	2767	1.0	10.5	5.2	0.04479	0.02205	0.08358	0.06072
5_1_1	0.5	2141	2130	0.99	8.5	4.5	0.03652	0.01891	0.08222	0.06973	4911	4897	1.0	9.6	5.0	0.04119	0.02114	0.08299	0.06479
5_1_1	0.42	3542	3508	0.99	7.3	4.2	0.03128	0.01811	0.08192	0.08091	8453	8405	0.99	8.6	4.8	0.03705	0.02052	0.08254	0.07196
5_1_1	0.33	6140	5971	0.97	5.7	3.7	0.02464	0.01579	0.08357	0.09463	14593	14376	0.99	7.4	4.6	0.0319	0.01968	0.08297	0.08214
5_1_1	0.25	11976	11129	0.93	4.3	3.1	0.01869	0.01328	0.09011	0.1238	26569	25505	0.96	6.1	4.3	0.02614	0.01839	0.08608	0.10248
5_1_1	0.17	36084	27784	0.77	2.8	2.2	0.01226	0.00975	0.09954	0.17981	62653	53289	0.85	4.4	3.8	0.0189	0.0161	0.0931	0.14808
5_1_1	0.08	254068	13879	0.05	1.5	1.2	0.00677	0.00533	1.0	0.0	316721	67168	0.21	3.8	3.6	0.0164	0.01535	0.28049	0.39017
3_3_1	1.0	22	22	1.0	13.1	4.9	0.0565	0.02069	0.07657	0.05196	22	22	1.0	13.1	4.9	0.0565	0.02069	0.07657	0.05196
3_3_1	0.92	51	51	1.0	16.3	7.3	0.06919	0.03098	0.07477	0.03813	73	73	1.0	15.3	6.8	0.06536	0.02874	0.07532	0.0424
3_3_1	0.83	235	235	1.0	14.1	6.5	0.06041	0.02777	0.08764	0.06265	308	308	1.0	14.4	6.6	0.06158	0.02803	0.08472	0.05866
3_3_1	0.75	487	485	1.0	13.3	6.1	0.05675	0.02589	0.09887	0.06641	795	793	1.0	13.7	6.3	0.05863	0.02683	0.09338	0.06385
3_3_1	0.67	912	911	1.0	11.9	5.5	0.05066	0.02351	0.10177	0.06562	1707	1704	1.0	12.7	6.0	0.05437	0.02541	0.09787	0.06492
3_3_1	0.58	1418	1413	1.0	10.8	5.3	0.04655	0.02263	0.10351	0.0737	3125	3117	1.0	11.9	5.8	0.05082	0.0245	0.10043	0.06909
3_3_1	0.5	2217	2208	1.0	9.6	5.0	0.04117	0.0212	0.1072	0.07686	5342	5325	1.0	10.9	5.6	0.04682	0.02367	0.10324	0.07248
3_3_1	0.42	3475	3446	0.99	8.2	4.5	0.03517	0.01935	0.10524	0.08219	8817	8771	0.99	9.8	5.3	0.04224	0.02279	0.10402	0.07644
3_3_1	0.33	5959	5805	0.97	6.4	4.0	0.02769	0.0174	0.10989	0.10619	14776	14576	0.99	8.5	5.1	0.03645	0.022	0.10636	0.08953
3_3_1	0.25	11546	10791	0.93	4.7	3.4	0.02044	0.01449	0.11545	0.13933	26322	25367	0.96	6.9	4.8	0.02964	0.02074	0.11023	0.1135
3_3_1	0.17	35658	27641	0.78	3.0	2.4	0.01299	0.01037	0.12379	0.2024	61980	53008	0.86	4.8	4.2	0.02096	0.01819	0.1173	0.16605
3_3_1	0.08	261021	16592	0.06	2.1	1.8	0.00919	0.00804	1.0	0.0	323001	69600	0.22	4.2	4.0	0.01815	0.01711	0.32773	0.40307
3_6_1	1.0	26	26	1.0	13.2	5.4	0.05755	0.02371	0.07707	0.06418	26	26	1.0	13.2	5.4	0.05755	0.02371	0.07707	0.06418
3_6_1	0.92	58	58	1.0	17.1	7.6	0.07191	0.03249	0.10111	0.12279	84	84	1.0	15.9	7.2	0.06746	0.03064	0.09367	0.10826
3_6_1	0.83	278	273	0.98	14.4	6.8	0.06184	0.02918	0.09581	0.06861	362	357	0.99	14.8	6.9	0.06317	0.02958	0.0953	0.07956
3_6_1	0.75	532	531	1.0	14.2	6.4	0.06037	0.02741	0.10269	0.06389	894	888	0.99	14.4	6.6	0.06149	0.02832	0.09972	0.07066
3_6_1	0.67	930	928	1.0	13.0	6.1	0.05545	0.02612	0.11301	0.0732	1824	1816	1.0	13.7	6.4	0.05841	0.02738	0.10651	0.07225
3_6_1	0.58	1423	1420	1.0	12.2	5.9	0.05221	0.02524	0.11443	0.06971	3247	3236	1.0	13.0	6.2	0.05569	0.02664	0.10999	0.07125
3_6_1	0.5	2158	2146	0.99	10.6	5.6	0.04563	0.02389	0.11826	0.07435	5405	5382	1.0	12.0	6.1	0.05168	0.02605	0.11328	0.07261
3_6_1	0.42	3305	3281	0.99	9.1	5.1	0.03928	0.02215	0.12155	0.08659	8710	8663	0.99	10.9	5.9	0.04698	0.02536	0.11641	0.07829
3_6_1	0.33	5492	5361	0.98	7.1	4.6	0.03065	0.01968	0.12754	0.114	14202	14024	0.99	9.5	5.8	0.04074	0.02466	0.12067	0.09372
3_6_1	0.25	10464	9811	0.94	5.2	3.9	0.02278	0.01683	0.13487	0.14854	24666	23835	0.97	7.7	5.5	0.03335	0.02351	0.12651	0.11957
3_6_1	0.17	32927	25751	0.78	3.3	2.8	0.01434	0.01239	0.14562	0.21659	57593	49586	0.86	5.4	4.9	0.02348	0.02087	0.13644	0.17699
3_6_1	0.08	246461	18190	0.07	2.8	2.7	0.01226	0.01192	1.0	0.0	304054	67776	0.22	4.7	4.5	0.02047	0.01953	0.3682	0.41152
3_1_1	1.0	20	20	1.0	12.1	5.0	0.05073	0.02109	0.09387	0.10115	20	20	1.0	12.1	5.0	0.05073	0.02109	0.09387	0.10115
3_1_1	0.92	48	48	1.0	14.6	7.0	0.06294	0.03017	0.08862	0.14102	68	68	1.0	13.9	6.6	0.05935	0.02822	0.09017	0.12984
3_1_1	0.83	208	208	1.0	12.1	5.8	0.05183	0.02482	0.08299	0.09984	276	276	1.0	12.6	6.0	0.05368	0.02585	0.08476	0.1078
3_1_1	0.75	405	405	1.0	11.8	5.7	0.05017	0.02386	0.0824	0.05379	681	681	1.0	12.1	5.8	0.0516	0.02473	0.08336	0.08012
3_1_1	0.67	847	847	1.0	10.5	5.3	0.04465	0.02185	0.083	0.06053	1528	1528	1.0	11.2	5.6	0.04775	0.02343	0.08316	0.06992
3_1_1	0.58	1451	1447	1.0	9.6	4.7	0.04132	0.02007	0.08041	0.06069	2979	2975	1.0	10.4	5.2	0.04462	0.02209	0.08182	0.0656
3_1_1	0.5	2398	2389	1.0	8.4	4.4	0.03604	0.01871	0.07751	0.06254	5377	5364	1.0	9.5	5.0	0.0408	0.02109	0.0799	0.06429
3_1_1	0.42	3947	3903	0.99	7.2	4.2	0.03082	0.01793	0.07816	0.07845	9324	9267	0.99	8.5	4.8	0.0366	0.02042	0.07917	0.0706
3_1_1	0.33	6760	6560	0.97	5.7	3.7	0.02448	0.01576	0.07738	0.09104	16084	15827	0.98	7.3	4.6	0.03157	0.01957	0.07842	0.07971
3_1_1	0.25	13271	12292	0.93	4.3	3.1	0.01851	0.01318	0.08407	0.12262	29355	28119	0.96	6.0	4.3	0.02587	0.01826	0.08089	0.10078
3_1_1	0.17	39779	30401	0.76	2.8	2.2	0.01207	0.00967	0.09317	0.18041	69134	58520	0.85	4.3	3.7	0.0187	0.01601	0.08727	0.14774
3_1_1	0.08	286302	13089	0.05	1.5	1.2	0.0067	0.00529	1.0	0.0	355436	71609	0.2	3.8	3.6	0.0165	0.01536	0.2541	0.3772
