Name	PropCovLoci	NoLoci	Polymorphic	PropPolymorphic	AvSNPCount	SDSNPCount	AvSNPdensity	SDSNPdensity	AvHet	SDHet	CummNoLoci	CummPolymorphic	CummPropPolymorphic	CummAvSNPCount	CummSDSNPCount	CummAvSNPdensity	CummSDSNPdensity	CummAvHet	CummSDHet
4_12_20	0.33	6520	6470	0.99	12.7	7.4	0.05483	0.03231	0.07141	0.08645	23693	23621	1.0	18.1	10.0	0.07742	0.04256	0.07286	0.06881
4_12_20	0.25	10673	10419	0.98	9.5	6.3	0.0418	0.02776	0.07415	0.11221	34366	34040	0.99	15.5	9.8	0.06652	0.04198	0.07325	0.0845
4_12_20	0.17	25841	22733	0.88	5.8	4.6	0.02591	0.02109	0.07992	0.1583	60207	56773	0.94	11.6	9.4	0.05026	0.04038	0.07592	0.11969
4_12_20	0.08	107719	6633	0.06	2.2	2.4	0.01038	0.01223	1.0	0.0	167926	63406	0.38	10.6	9.4	0.04609	0.04031	0.17259	0.30465
4_16_16	1.0	283	283	1.0	26.6	10.9	0.11313	0.04664	0.06051	0.0333	283	283	1.0	26.6	10.9	0.11313	0.04664	0.06051	0.0333
4_16_16	0.92	527	527	1.0	28.1	10.3	0.11889	0.0433	0.06115	0.03542	810	810	1.0	27.6	10.5	0.11688	0.04455	0.06093	0.03467
4_16_16	0.83	1197	1196	1.0	26.3	10.4	0.11172	0.04418	0.07076	0.04671	2007	2006	1.0	26.8	10.5	0.1138	0.04439	0.06679	0.04253
4_16_16	0.75	1647	1647	1.0	24.3	10.0	0.10359	0.04294	0.07451	0.047	3654	3653	1.0	25.7	10.3	0.1092	0.04403	0.07027	0.04476
4_16_16	0.67	2172	2171	1.0	22.7	9.7	0.09711	0.04194	0.07254	0.05066	5826	5824	1.0	24.6	10.2	0.10469	0.04365	0.07112	0.04705
4_16_16	0.58	2851	2851	1.0	20.3	9.0	0.08685	0.03898	0.07439	0.05632	8677	8675	1.0	23.2	10.0	0.09883	0.043	0.07219	0.05031
4_16_16	0.5	3582	3578	1.0	17.9	8.5	0.07671	0.03682	0.07547	0.06471	12259	12253	1.0	21.6	9.9	0.09237	0.04249	0.07315	0.05492
4_16_16	0.42	4703	4687	1.0	15.3	7.9	0.06569	0.03442	0.07564	0.07368	16962	16940	1.0	19.9	9.8	0.08499	0.04215	0.07384	0.0607
4_16_16	0.33	6595	6546	0.99	12.5	7.3	0.05404	0.03153	0.07354	0.08984	23557	23486	1.0	17.8	9.8	0.07636	0.04184	0.07376	0.07005
4_16_16	0.25	10788	10536	0.98	9.4	6.2	0.04126	0.02725	0.076	0.11423	34345	34022	0.99	15.2	9.6	0.06549	0.04125	0.07445	0.08619
4_16_16	0.17	26314	23143	0.88	5.7	4.5	0.0257	0.02075	0.08241	0.15994	60659	57165	0.94	11.4	9.2	0.04938	0.03961	0.07767	0.12163
4_16_16	0.08	109215	6832	0.06	2.3	2.5	0.01058	0.01306	1.0	0.0	169874	63997	0.38	10.4	9.2	0.04524	0.03953	0.17614	0.30714
4_10_16	1.0	271	271	1.0	26.8	11.0	0.11407	0.04615	0.05887	0.02976	271	271	1.0	26.8	11.0	0.11407	0.04615	0.05887	0.02976
4_10_16	0.92	555	555	1.0	28.4	9.9	0.1204	0.04173	0.06094	0.03705	826	826	1.0	27.8	10.3	0.11832	0.04331	0.06026	0.03483
4_10_16	0.83	1276	1275	1.0	26.7	10.2	0.11322	0.04361	0.06971	0.04353	2102	2101	1.0	27.1	10.3	0.11523	0.04355	0.066	0.04059
4_10_16	0.75	1673	1672	1.0	24.5	9.9	0.10407	0.04253	0.07257	0.04623	3775	3773	1.0	26.0	10.2	0.11028	0.04345	0.06891	0.0433
4_10_16	0.67	2286	2285	1.0	22.8	9.8	0.09712	0.04219	0.0721	0.05052	6061	6058	1.0	24.7	10.2	0.10532	0.04345	0.07011	0.04618
4_10_16	0.58	2986	2986	1.0	20.6	9.2	0.08829	0.03932	0.07359	0.05587	9047	9044	1.0	23.4	10.0	0.09969	0.04288	0.07126	0.04961
4_10_16	0.5	3615	3611	1.0	18.0	8.7	0.07701	0.03731	0.07396	0.06466	12662	12655	1.0	21.8	10.0	0.09322	0.04262	0.07203	0.05434
4_10_16	0.42	4841	4826	1.0	15.3	8.1	0.06604	0.03478	0.07402	0.07403	17503	17481	1.0	20.0	9.9	0.08572	0.04238	0.07258	0.06042
4_10_16	0.33	6634	6583	0.99	12.5	7.3	0.05427	0.03189	0.07085	0.08679	24137	24064	1.0	18.0	9.9	0.07711	0.04219	0.07211	0.06865
4_10_16	0.25	10747	10481	0.98	9.5	6.2	0.04153	0.02735	0.07346	0.11147	34884	34545	0.99	15.4	9.7	0.06632	0.04165	0.07252	0.08398
4_10_16	0.17	26008	22884	0.88	5.7	4.5	0.02568	0.02054	0.07871	0.15786	60892	57429	0.94	11.5	9.4	0.05012	0.04009	0.07499	0.11909
4_10_16	0.08	107803	6587	0.06	2.2	2.3	0.01002	0.01119	1.0	0.0	168695	64016	0.38	10.6	9.3	0.046	0.04004	0.17017	0.30283
4_16_12	1.0	284	284	1.0	26.5	10.8	0.11314	0.04634	0.06004	0.03398	284	284	1.0	26.5	10.8	0.11314	0.04634	0.06004	0.03398
4_16_12	0.92	529	528	1.0	27.8	10.2	0.11776	0.04309	0.06202	0.03739	813	812	1.0	27.3	10.4	0.11615	0.04428	0.06133	0.03623
4_16_12	0.83	1177	1176	1.0	25.9	9.8	0.1097	0.04177	0.07147	0.04842	1990	1988	1.0	26.5	10.1	0.11233	0.04292	0.06733	0.04413
4_16_12	0.75	1660	1660	1.0	24.1	9.7	0.10244	0.04162	0.0751	0.04651	3650	3648	1.0	25.4	10.0	0.10783	0.04262	0.07087	0.04539
4_16_12	0.67	2168	2167	1.0	22.3	9.3	0.09508	0.0404	0.07317	0.05192	5818	5815	1.0	24.2	9.9	0.10308	0.04225	0.07172	0.04794
4_16_12	0.58	2859	2859	1.0	20.1	8.7	0.08601	0.03767	0.07509	0.05679	8677	8674	1.0	22.9	9.7	0.09745	0.04158	0.07284	0.05105
4_16_12	0.5	3581	3575	1.0	17.5	8.2	0.07498	0.03534	0.07684	0.06468	12258	12249	1.0	21.3	9.6	0.09089	0.04115	0.07401	0.0554
4_16_12	0.42	4701	4685	1.0	14.9	7.7	0.06431	0.0335	0.07656	0.07345	16959	16934	1.0	19.5	9.6	0.08354	0.04094	0.07471	0.06094
4_16_12	0.33	6615	6565	0.99	12.1	6.9	0.05258	0.02993	0.07455	0.08959	23574	23499	1.0	17.5	9.5	0.07489	0.04064	0.07467	0.07013
4_16_12	0.25	10903	10640	0.98	9.1	5.8	0.0399	0.02561	0.07658	0.11403	34477	34139	0.99	14.9	9.4	0.06399	0.04005	0.07526	0.08625
4_16_12	0.17	26555	23344	0.88	5.6	4.3	0.02489	0.01963	0.08336	0.16175	61032	57483	0.94	11.1	9.0	0.04811	0.03844	0.07855	0.12271
4_16_12	0.08	112049	7081	0.06	2.3	2.6	0.01069	0.01311	1.0	0.0	173081	64564	0.37	10.1	8.9	0.04401	0.03835	0.17961	0.31035
4_12_16	1.0	279	279	1.0	27.5	11.6	0.117	0.04917	0.05984	0.03158	279	279	1.0	27.5	11.6	0.117	0.04917	0.05984	0.03158
4_12_16	0.92	550	550	1.0	28.1	10.3	0.11897	0.04379	0.0616	0.03805	829	829	1.0	27.9	10.8	0.11831	0.04565	0.06101	0.036
4_12_16	0.83	1220	1220	1.0	26.6	10.2	0.11299	0.04357	0.06885	0.04046	2049	2049	1.0	27.1	10.5	0.11514	0.04449	0.06568	0.0389
4_12_16	0.75	1685	1685	1.0	24.4	9.9	0.10372	0.04256	0.07335	0.045	3734	3734	1.0	25.9	10.3	0.10999	0.04399	0.06914	0.04193
4_12_16	0.67	2222	2221	1.0	22.7	9.7	0.09695	0.04163	0.07278	0.05145	5956	5955	1.0	24.7	10.2	0.10512	0.04358	0.0705	0.04574
4_12_16	0.58	2905	2905	1.0	20.5	9.1	0.08764	0.03933	0.07453	0.05806	8861	8860	1.0	23.3	10.1	0.09939	0.04302	0.07182	0.05015
4_12_16	0.5	3593	3587	1.0	17.9	8.6	0.07665	0.03722	0.07487	0.06516	12454	12447	1.0	21.8	10.0	0.09284	0.04269	0.0727	0.05491
4_12_16	0.42	4793	4778	1.0	15.4	8.0	0.06615	0.03478	0.07481	0.07243	17247	17225	1.0	20.0	9.9	0.08543	0.04237	0.07329	0.06029
4_12_16	0.33	6556	6508	0.99	12.6	7.3	0.05455	0.03178	0.07163	0.08534	23803	23733	1.0	18.0	9.8	0.07697	0.04207	0.07283	0.06808
4_12_16	0.25	10755	10488	0.98	9.4	6.2	0.04136	0.02718	0.07431	0.11222	34558	34221	0.99	15.3	9.7	0.06605	0.04151	0.07329	0.08411
4_12_16	0.17	25997	22866	0.88	5.7	4.5	0.02568	0.02063	0.08014	0.15877	60555	57087	0.94	11.5	9.3	0.04988	0.03993	0.07603	0.11979
4_12_16	0.08	108208	6670	0.06	2.2	2.4	0.01035	0.01214	1.0	0.0	168763	63757	0.38	10.5	9.3	0.04575	0.03987	0.17269	0.30466
4_16_20	1.0	282	282	1.0	26.9	11.3	0.11455	0.04818	0.06006	0.03346	282	282	1.0	26.9	11.3	0.11455	0.04818	0.06006	0.03346
4_16_20	0.92	548	548	1.0	28.1	10.3	0.11902	0.04367	0.06249	0.03722	830	830	1.0	27.7	10.7	0.1175	0.04527	0.06166	0.03599
4_16_20	0.83	1217	1216	1.0	26.6	10.5	0.11284	0.0443	0.07021	0.04377	2047	2046	1.0	27.1	10.6	0.11473	0.04475	0.06674	0.041
4_16_20	0.75	1630	1630	1.0	24.5	10.1	0.10416	0.04331	0.07437	0.04728	3677	3676	1.0	25.9	10.4	0.11004	0.04442	0.07013	0.04405
4_16_20	0.67	2178	2177	1.0	22.9	9.8	0.09773	0.04227	0.07281	0.05114	5855	5853	1.0	24.8	10.3	0.10546	0.04403	0.07112	0.04683
4_16_20	0.58	2852	2851	1.0	20.5	9.2	0.08766	0.03948	0.07437	0.05616	8707	8704	1.0	23.4	10.2	0.09963	0.04341	0.07219	0.0501
4_16_20	0.5	3539	3535	1.0	17.9	8.6	0.07696	0.03734	0.0757	0.06599	12246	12239	1.0	21.8	10.0	0.09308	0.04299	0.0732	0.05518
4_16_20	0.42	4664	4648	1.0	15.3	8.1	0.06605	0.03541	0.07651	0.07511	16910	16887	1.0	20.0	10.0	0.08564	0.04278	0.07411	0.06133
4_16_20	0.33	6522	6476	0.99	12.6	7.4	0.05465	0.03235	0.07339	0.08884	23432	23363	1.0	18.0	9.9	0.07705	0.04249	0.07391	0.07005
4_16_20	0.25	10726	10466	0.98	9.5	6.3	0.04143	0.02755	0.07587	0.1135	34158	33829	0.99	15.3	9.8	0.06603	0.04187	0.07452	0.08587
4_16_20	0.17	26147	23002	0.88	5.8	4.6	0.02596	0.02115	0.08177	0.15904	60305	56831	0.94	11.5	9.4	0.04981	0.04014	0.07745	0.12099
4_16_20	0.08	108619	6830	0.06	2.3	2.6	0.01062	0.01314	1.0	0.0	168924	63661	0.38	10.5	9.3	0.04561	0.04005	0.17643	0.30755
4_12_10	1.0	271	271	1.0	26.5	10.2	0.11338	0.0439	0.0592	0.03115	271	271	1.0	26.5	10.2	0.11338	0.0439	0.0592	0.03115
4_12_10	0.92	530	530	1.0	27.6	10.0	0.11682	0.04209	0.06125	0.03681	801	801	1.0	27.2	10.1	0.11566	0.04271	0.06055	0.03499
4_12_10	0.83	1173	1173	1.0	25.6	9.7	0.10863	0.04133	0.07062	0.04318	1974	1974	1.0	26.3	9.9	0.11148	0.04203	0.06654	0.04035
4_12_10	0.75	1655	1655	1.0	23.7	9.5	0.1007	0.0406	0.07449	0.04774	3629	3629	1.0	25.1	9.8	0.10656	0.04172	0.07016	0.04405
4_12_10	0.67	2215	2214	1.0	21.8	9.2	0.09312	0.03942	0.0729	0.05114	5844	5843	1.0	23.9	9.7	0.10147	0.04138	0.0712	0.04688
4_12_10	0.58	2917	2917	1.0	19.8	8.6	0.08476	0.03676	0.07619	0.05673	8761	8760	1.0	22.5	9.5	0.09591	0.04067	0.07286	0.05042
4_12_10	0.5	3627	3621	1.0	17.2	8.1	0.07371	0.03496	0.07644	0.06498	12388	12381	1.0	21.0	9.5	0.08942	0.04037	0.07391	0.0551
4_12_10	0.42	4823	4809	1.0	14.6	7.5	0.06295	0.0322	0.07556	0.07241	17211	17190	1.0	19.2	9.4	0.08201	0.04006	0.07437	0.06045
4_12_10	0.33	6596	6543	0.99	11.8	6.7	0.05125	0.02903	0.0747	0.08808	23807	23733	1.0	17.2	9.3	0.07353	0.03979	0.07446	0.06917
4_12_10	0.25	10864	10597	0.98	8.9	5.7	0.03895	0.02489	0.07647	0.11291	34671	34330	0.99	14.6	9.2	0.06286	0.03926	0.07508	0.08511
4_12_10	0.17	26924	23610	0.88	5.4	4.1	0.024	0.01854	0.08166	0.1603	61595	57940	0.94	10.8	8.8	0.04702	0.03765	0.07776	0.12154
4_12_10	0.08	114750	7135	0.06	2.2	2.4	0.01048	0.01225	1.0	0.0	176345	65075	0.37	9.9	8.8	0.04302	0.03754	0.17888	0.31013
4_16_10	1.0	273	273	1.0	26.1	10.4	0.11136	0.04473	0.06052	0.0353	273	273	1.0	26.1	10.4	0.11136	0.04473	0.06052	0.0353
4_16_10	0.92	514	513	1.0	27.5	10.1	0.11626	0.04284	0.06239	0.03758	787	786	1.0	27.0	10.3	0.11456	0.04354	0.06174	0.03679
4_16_10	0.83	1160	1159	1.0	25.7	9.6	0.10922	0.04073	0.071	0.04456	1947	1945	1.0	26.2	9.9	0.11138	0.04196	0.06726	0.04183
4_16_10	0.75	1634	1634	1.0	23.7	9.6	0.1011	0.0412	0.07555	0.04699	3581	3579	1.0	25.1	9.9	0.10668	0.04192	0.07104	0.04445
4_16_10	0.67	2163	2161	1.0	22.0	9.1	0.09379	0.0392	0.07344	0.05117	5744	5740	1.0	23.9	9.7	0.10183	0.04139	0.07195	0.0471
4_16_10	0.58	2859	2858	1.0	19.9	8.6	0.08486	0.03693	0.07642	0.05668	8603	8598	1.0	22.6	9.5	0.09619	0.04075	0.07343	0.05053
4_16_10	0.5	3575	3569	1.0	17.3	8.1	0.07418	0.03493	0.07793	0.0657	12178	12167	1.0	21.0	9.5	0.08973	0.0404	0.07475	0.05545
4_16_10	0.42	4718	4703	1.0	14.7	7.6	0.06326	0.0329	0.07772	0.07465	16896	16870	1.0	19.3	9.4	0.08235	0.04024	0.07558	0.06142
4_16_10	0.33	6563	6515	0.99	11.9	6.8	0.05137	0.02925	0.07645	0.09042	23459	23385	1.0	17.2	9.4	0.07372	0.03999	0.07582	0.0707
4_16_10	0.25	10843	10579	0.98	8.9	5.8	0.0391	0.02519	0.07847	0.11515	34302	33964	0.99	14.6	9.2	0.06294	0.03945	0.07665	0.08702
4_16_10	0.17	26902	23599	0.88	5.4	4.2	0.02417	0.01885	0.08481	0.16368	61204	57563	0.94	10.8	8.8	0.04704	0.03778	0.08	0.12437
4_16_10	0.08	115302	7345	0.06	2.3	2.6	0.01087	0.0136	1.0	0.0	176506	64908	0.37	9.9	8.8	0.04295	0.03766	0.1841	0.3141
4_10_20	1.0	274	274	1.0	27.0	11.0	0.11524	0.0466	0.0592	0.03035	274	274	1.0	27.0	11.0	0.11524	0.0466	0.0592	0.03035
4_10_20	0.92	568	567	1.0	28.8	10.3	0.12222	0.04397	0.05974	0.03376	842	841	1.0	28.2	10.6	0.11995	0.04494	0.05957	0.03267
4_10_20	0.83	1287	1286	1.0	27.0	10.6	0.11441	0.04505	0.06948	0.04347	2129	2127	1.0	27.5	10.6	0.1166	0.04507	0.06556	0.03984
4_10_20	0.75	1693	1692	1.0	24.6	10.0	0.10453	0.0426	0.07164	0.0469	3822	3819	1.0	26.2	10.4	0.11125	0.04439	0.06825	0.04321
4_10_20	0.67	2293	2291	1.0	23.1	10.0	0.09845	0.04296	0.0724	0.05112	6115	6110	1.0	25.0	10.4	0.10645	0.04429	0.06981	0.04637
4_10_20	0.58	2975	2975	1.0	20.7	9.3	0.08845	0.04018	0.07344	0.056	9090	9085	1.0	23.6	10.3	0.10056	0.04381	0.071	0.04976
4_10_20	0.5	3576	3570	1.0	18.0	8.8	0.07727	0.03779	0.074	0.06448	12666	12655	1.0	22.0	10.2	0.09399	0.04348	0.07185	0.05433
4_10_20	0.42	4796	4782	1.0	15.4	8.1	0.06615	0.03506	0.07516	0.07477	17462	17437	1.0	20.2	10.1	0.08635	0.04317	0.07276	0.06064
4_10_20	0.33	6588	6538	0.99	12.6	7.4	0.05461	0.03227	0.07098	0.08748	24050	23975	1.0	18.1	10.0	0.0777	0.04288	0.07227	0.06901
4_10_20	0.25	10706	10448	0.98	9.6	6.3	0.042	0.0279	0.07303	0.11127	34756	34423	0.99	15.5	9.9	0.06686	0.04227	0.0725	0.08411
4_10_20	0.17	25885	22796	0.88	5.8	4.6	0.02592	0.02115	0.07891	0.15766	60641	57219	0.94	11.6	9.5	0.05055	0.04068	0.07506	0.11903
4_10_20	0.08	107236	6532	0.06	2.2	2.3	0.00999	0.01123	1.0	0.0	167877	63751	0.38	10.7	9.5	0.0464	0.04061	0.16983	0.30231
4_12_12	1.0	273	273	1.0	26.7	10.7	0.11402	0.04595	0.05903	0.03136	273	273	1.0	26.7	10.7	0.11402	0.04595	0.05903	0.03136
4_12_12	0.92	538	538	1.0	27.9	10.2	0.11798	0.04286	0.0612	0.03665	811	811	1.0	27.5	10.3	0.11665	0.04394	0.06047	0.03496
4_12_12	0.83	1196	1196	1.0	26.1	9.9	0.11063	0.04197	0.06921	0.04253	2007	2007	1.0	26.7	10.1	0.11306	0.04286	0.06568	0.03987
4_12_12	0.75	1668	1668	1.0	23.9	9.7	0.10174	0.04121	0.0746	0.04681	3675	3675	1.0	25.4	10.0	0.10792	0.04249	0.06973	0.04338
4_12_12	0.67	2254	2253	1.0	22.1	9.4	0.09442	0.04022	0.07213	0.05196	5929	5928	1.0	24.2	9.9	0.10279	0.04215	0.07064	0.04684
4_12_12	0.58	2896	2896	1.0	20.1	8.7	0.0858	0.03772	0.075	0.05715	8825	8824	1.0	22.8	9.7	0.09721	0.04152	0.07207	0.05049
4_12_12	0.5	3612	3604	1.0	17.4	8.2	0.07474	0.03519	0.07528	0.06412	12437	12428	1.0	21.3	9.6	0.0907	0.04108	0.073	0.05481
4_12_12	0.42	4803	4789	1.0	14.9	7.7	0.06414	0.03297	0.07519	0.07263	17240	17217	1.0	19.5	9.6	0.08331	0.04077	0.07361	0.0603
4_12_12	0.33	6554	6503	0.99	12.2	6.9	0.05263	0.0302	0.07251	0.08673	23794	23720	1.0	17.5	9.5	0.0749	0.04054	0.07331	0.06857
4_12_12	0.25	10863	10598	0.98	9.1	5.8	0.03998	0.02566	0.07485	0.11193	34657	34318	0.99	14.9	9.4	0.06411	0.04	0.07379	0.08437
4_12_12	0.17	26569	23331	0.88	5.5	4.3	0.0248	0.01928	0.08077	0.15891	61226	57649	0.94	11.1	9.0	0.0482	0.03841	0.07661	0.12029
4_12_12	0.08	111628	6871	0.06	2.2	2.3	0.01034	0.01209	1.0	0.0	172854	64520	0.37	10.2	9.0	0.04417	0.03834	0.17495	0.30669
4_10_10	1.0	262	262	1.0	26.3	10.4	0.11264	0.04446	0.05901	0.0305	262	262	1.0	26.3	10.4	0.11264	0.04446	0.05901	0.0305
4_10_10	0.92	540	540	1.0	27.6	9.7	0.11697	0.04126	0.06078	0.03728	802	802	1.0	27.2	10.0	0.11556	0.04236	0.06021	0.0352
4_10_10	0.83	1207	1206	1.0	25.7	9.7	0.10894	0.04111	0.07062	0.04285	2009	2008	1.0	26.3	9.8	0.11158	0.04173	0.06646	0.04029
4_10_10	0.75	1664	1662	1.0	23.8	9.5	0.10116	0.04069	0.07341	0.04677	3673	3670	1.0	25.2	9.8	0.10687	0.04158	0.06961	0.04348
4_10_10	0.67	2296	2295	1.0	21.7	9.2	0.09277	0.03944	0.07241	0.05001	5969	5965	1.0	23.8	9.7	0.10144	0.04134	0.07069	0.04612
4_10_10	0.58	3005	3005	1.0	19.8	8.5	0.08482	0.0365	0.07494	0.05635	8974	8970	1.0	22.5	9.5	0.09587	0.04055	0.07211	0.04982
4_10_10	0.5	3656	3651	1.0	17.2	8.1	0.07362	0.03473	0.07556	0.06494	12630	12621	1.0	21.0	9.4	0.08944	0.04024	0.07311	0.05464
4_10_10	0.42	4862	4846	1.0	14.6	7.4	0.06268	0.03204	0.07503	0.07286	17492	17467	1.0	19.2	9.4	0.08201	0.03998	0.07364	0.06026
4_10_10	0.33	6693	6644	0.99	11.8	6.7	0.05107	0.02888	0.07325	0.08802	24185	24111	1.0	17.2	9.3	0.07349	0.03974	0.07353	0.06903
4_10_10	0.25	10992	10729	0.98	8.9	5.7	0.03898	0.02481	0.07604	0.11395	35177	34840	0.99	14.6	9.2	0.06286	0.03919	0.0743	0.08542
4_10_10	0.17	27091	23786	0.88	5.4	4.1	0.02401	0.01843	0.0808	0.15982	62268	58626	0.94	10.9	8.8	0.0471	0.03761	0.07694	0.12128
4_10_10	0.08	115106	7055	0.06	2.2	2.3	0.01005	0.01121	1.0	0.0	177374	65681	0.37	9.9	8.8	0.04312	0.03752	0.17609	0.30793
4_10_12	1.0	266	266	1.0	26.6	10.8	0.11381	0.04627	0.05891	0.03022	266	266	1.0	26.6	10.8	0.11381	0.04627	0.05891	0.03022
4_10_12	0.92	555	555	1.0	28.1	9.9	0.11885	0.04179	0.06077	0.03663	821	821	1.0	27.6	10.2	0.11722	0.04333	0.06017	0.03467
4_10_12	0.83	1239	1238	1.0	26.1	10.0	0.11073	0.04242	0.06991	0.04675	2060	2059	1.0	26.7	10.1	0.11332	0.04289	0.06602	0.04261
4_10_12	0.75	1674	1673	1.0	24.0	9.6	0.10227	0.04116	0.07314	0.04359	3734	3732	1.0	25.5	10.0	0.10837	0.04248	0.06921	0.04319
4_10_12	0.67	2312	2311	1.0	22.2	9.3	0.09473	0.03995	0.07156	0.05058	6046	6043	1.0	24.2	9.9	0.10315	0.04205	0.07011	0.04617
4_10_12	0.58	2997	2996	1.0	20.2	8.7	0.08636	0.03733	0.07351	0.05572	9043	9039	1.0	22.9	9.7	0.09758	0.04131	0.07124	0.04956
4_10_12	0.5	3659	3653	1.0	17.5	8.2	0.075	0.03536	0.07496	0.06477	12702	12692	1.0	21.4	9.6	0.09108	0.04098	0.07231	0.0544
4_10_12	0.42	4851	4835	1.0	14.9	7.6	0.06397	0.0328	0.07382	0.07288	17553	17527	1.0	19.6	9.5	0.0836	0.04074	0.07272	0.06007
4_10_12	0.33	6666	6617	0.99	12.2	6.9	0.05271	0.03008	0.0724	0.08768	24219	24144	1.0	17.5	9.5	0.07514	0.04053	0.07264	0.06875
4_10_12	0.25	10911	10650	0.98	9.1	5.8	0.04003	0.02572	0.0735	0.11159	35130	34794	0.99	15.0	9.4	0.06439	0.04005	0.0729	0.08421
4_10_12	0.17	26539	23342	0.88	5.5	4.3	0.02482	0.01936	0.07992	0.15879	61669	58136	0.94	11.2	9.0	0.0485	0.03856	0.07572	0.11992
4_10_12	0.08	111599	6847	0.06	2.1	2.2	0.00994	0.01103	1.0	0.0	173268	64983	0.38	10.2	9.0	0.04444	0.03851	0.17311	0.30561
4_8_8	1.0	242	242	1.0	25.7	10.2	0.10979	0.043	0.06	0.03351	242	242	1.0	25.7	10.2	0.10979	0.043	0.06	0.03351
4_8_8	0.92	518	518	1.0	26.7	9.5	0.11344	0.04042	0.0601	0.03308	760	760	1.0	26.4	9.7	0.11228	0.04127	0.06007	0.0332
4_8_8	0.83	1156	1155	1.0	25.1	9.5	0.10673	0.04068	0.07228	0.04518	1916	1915	1.0	25.6	9.6	0.10893	0.04099	0.06743	0.04127
4_8_8	0.75	1662	1662	1.0	22.8	9.0	0.09702	0.0385	0.07354	0.04494	3578	3577	1.0	24.3	9.5	0.1034	0.04029	0.07027	0.04311
4_8_8	0.67	2273	2273	1.0	21.1	8.7	0.08992	0.03742	0.07391	0.05115	5851	5850	1.0	23.1	9.3	0.09816	0.03974	0.07168	0.04643
4_8_8	0.58	2999	2999	1.0	19.1	8.1	0.08164	0.03477	0.07487	0.05578	8850	8849	1.0	21.7	9.1	0.09256	0.03892	0.07276	0.04982
4_8_8	0.5	3746	3741	1.0	16.7	7.7	0.07152	0.0328	0.07612	0.06575	12596	12590	1.0	20.2	9.0	0.08631	0.03843	0.07376	0.05505
4_8_8	0.42	5034	5021	1.0	14.1	7.1	0.06044	0.03038	0.07503	0.07215	17630	17611	1.0	18.5	8.9	0.07893	0.03815	0.07412	0.06042
4_8_8	0.33	6830	6774	0.99	11.4	6.4	0.04931	0.02753	0.07365	0.08773	24460	24385	1.0	16.5	8.9	0.0707	0.03792	0.07399	0.0691
4_8_8	0.25	11268	10968	0.97	8.5	5.4	0.0373	0.02342	0.07498	0.1114	35728	35353	0.99	14.0	8.8	0.06034	0.03742	0.0743	0.08452
4_8_8	0.17	28014	24519	0.88	5.1	3.9	0.02285	0.01724	0.08029	0.1594	63742	59872	0.94	10.4	8.4	0.04499	0.0359	0.07675	0.12096
4_8_8	0.08	121329	7377	0.06	2.1	2.1	0.0098	0.01018	1.0	0.0	185071	67249	0.36	9.5	8.4	0.04113	0.03577	0.17803	0.31028
4_7_8	1.0	243	243	1.0	25.9	10.0	0.11063	0.04312	0.05776	0.03173	243	243	1.0	25.9	10.0	0.11063	0.04312	0.05776	0.03173
4_7_8	0.92	513	513	1.0	26.7	9.5	0.11293	0.04004	0.05936	0.03386	756	756	1.0	26.4	9.7	0.11219	0.04104	0.05884	0.03318
4_7_8	0.83	1151	1151	1.0	25.0	9.5	0.10613	0.04044	0.07028	0.04359	1907	1907	1.0	25.6	9.6	0.10853	0.04078	0.06575	0.04017
4_7_8	0.75	1705	1705	1.0	22.9	8.9	0.09739	0.03822	0.07358	0.04503	3612	3612	1.0	24.3	9.4	0.10327	0.03997	0.06945	0.04271
4_7_8	0.67	2292	2290	1.0	21.0	8.8	0.08949	0.03765	0.07221	0.05032	5904	5902	1.0	23.0	9.3	0.09792	0.03966	0.07052	0.04583
4_7_8	0.58	3053	3052	1.0	19.1	8.2	0.08166	0.03492	0.07425	0.05684	8957	8954	1.0	21.7	9.1	0.09238	0.03888	0.07179	0.04988
4_7_8	0.5	3813	3808	1.0	16.7	7.6	0.07134	0.03262	0.07517	0.06516	12770	12762	1.0	20.2	9.0	0.0861	0.03835	0.0728	0.05491
4_7_8	0.42	5078	5063	1.0	14.2	7.1	0.06088	0.03045	0.07428	0.07227	17848	17825	1.0	18.5	8.9	0.07894	0.03802	0.07322	0.06035
4_7_8	0.33	6943	6886	0.99	11.4	6.3	0.04926	0.02724	0.07314	0.08801	24791	24711	1.0	16.5	8.9	0.07067	0.03777	0.0732	0.06918
4_7_8	0.25	11413	11116	0.97	8.5	5.4	0.03724	0.02336	0.07362	0.11024	36204	35827	0.99	14.0	8.8	0.0603	0.03731	0.07333	0.08409
4_7_8	0.17	28308	24796	0.88	5.1	3.9	0.02289	0.01722	0.07932	0.15849	64512	60623	0.94	10.4	8.4	0.045	0.03581	0.07578	0.12026
4_7_8	0.08	121728	7334	0.06	2.1	2.1	0.00968	0.01	1.0	0.0	186240	67957	0.36	9.5	8.4	0.04118	0.0357	0.17552	0.30844
4_7_7	1.0	229	229	1.0	25.4	9.9	0.10878	0.04271	0.05752	0.03033	229	229	1.0	25.4	9.9	0.10878	0.04271	0.05752	0.03033
4_7_7	0.92	467	467	1.0	26.1	9.4	0.11036	0.0396	0.0595	0.03397	696	696	1.0	25.8	9.5	0.10984	0.04063	0.05885	0.03281
