Name	PropCovLoci	NoLoci	Polymorphic	PropPolymorphic	AvSNPCount	SDSNPCount	AvSNPdensity	SDSNPdensity	AvHet	SDHet	CummNoLoci	CummPolymorphic	CummPropPolymorphic	CummAvSNPCount	CummSDSNPCount	CummAvSNPdensity	CummSDSNPdensity	CummAvHet	CummSDHet
5_8_8	0.92	32	32	1.0	10.0	2.9	0.04266	0.01262	0.06118	0.02981	61	61	1.0	10.2	2.6	0.0437	0.01139	0.06288	0.03623
5_8_8	0.83	123	122	0.99	9.8	2.5	0.04157	0.01108	0.0786	0.06286	184	183	0.99	10.0	2.5	0.04228	0.0112	0.07336	0.05581
5_8_8	0.75	232	232	1.0	9.8	2.8	0.04227	0.01221	0.08015	0.04857	416	415	1.0	9.9	2.7	0.04227	0.01176	0.07716	0.05193
5_8_8	0.67	428	428	1.0	9.6	2.8	0.04093	0.01214	0.08423	0.06071	844	843	1.0	9.7	2.7	0.04159	0.01197	0.08075	0.05664
5_8_8	0.58	788	788	1.0	9.5	2.9	0.04093	0.01275	0.08509	0.07184	1632	1631	1.0	9.6	2.8	0.04127	0.01235	0.08285	0.06445
5_8_8	0.5	1295	1287	0.99	9.0	3.0	0.03872	0.01307	0.08316	0.07015	2927	2918	1.0	9.4	2.9	0.04014	0.01273	0.08298	0.06701
5_8_8	0.42	2460	2450	1.0	8.4	3.2	0.03634	0.01395	0.07788	0.07732	5387	5368	1.0	8.9	3.1	0.03841	0.01343	0.08065	0.07194
5_8_8	0.33	4313	4260	0.99	7.7	3.4	0.03331	0.01494	0.07768	0.09143	9700	9628	0.99	8.4	3.3	0.03616	0.01434	0.07934	0.08115
5_8_8	0.25	8958	8674	0.97	6.6	3.5	0.02913	0.01542	0.07843	0.11648	18658	18302	0.98	7.6	3.5	0.03283	0.01527	0.07891	0.09947
5_8_8	0.17	26081	22756	0.87	4.7	3.2	0.02086	0.01429	0.08055	0.16027	44739	41058	0.92	5.9	3.6	0.0262	0.01589	0.07982	0.13655
5_8_8	0.08	115419	7460	0.06	2.1	2.0	0.00978	0.00981	1.0	0.0	160158	48518	0.3	5.4	3.7	0.02367	0.01623	0.2213	0.3549
5_2_10	1.0	34	34	1.0	10.9	2.7	0.04705	0.01193	0.06311	0.05131	34	34	1.0	10.9	2.7	0.04705	0.01193	0.06311	0.05131
5_2_10	0.92	43	43	1.0	11.4	2.7	0.04887	0.01178	0.07061	0.03439	77	77	1.0	11.2	2.7	0.04807	0.0118	0.0673	0.04256
5_2_10	0.83	165	163	0.99	10.6	3.0	0.04538	0.01343	0.07815	0.06773	242	240	0.99	10.8	2.9	0.04624	0.01297	0.07467	0.06092
5_2_10	0.75	286	286	1.0	10.7	3.0	0.04566	0.01267	0.0798	0.0502	528	526	1.0	10.7	2.9	0.04593	0.0128	0.07746	0.05536
5_2_10	0.67	563	563	1.0	10.4	3.1	0.04451	0.0138	0.077	0.06196	1091	1089	1.0	10.6	3.0	0.0452	0.01334	0.07722	0.05884
5_2_10	0.58	996	995	1.0	10.1	3.2	0.04346	0.01358	0.07857	0.06595	2087	2084	1.0	10.4	3.1	0.04437	0.01348	0.07787	0.06232
5_2_10	0.5	1626	1621	1.0	9.7	3.2	0.04166	0.01409	0.07421	0.0677	3713	3705	1.0	10.1	3.2	0.04318	0.01381	0.07627	0.06475
5_2_10	0.42	2871	2861	1.0	9.0	3.5	0.03888	0.01513	0.0705	0.07227	6584	6566	1.0	9.6	3.3	0.04131	0.01456	0.07375	0.06818
5_2_10	0.33	5108	5056	0.99	8.2	3.6	0.03572	0.01619	0.06741	0.08516	11692	11622	0.99	9.0	3.5	0.03888	0.01554	0.07099	0.07609
5_2_10	0.25	10040	9765	0.97	7.1	3.7	0.03118	0.0167	0.0674	0.10824	21732	21387	0.98	8.1	3.8	0.03536	0.01653	0.06935	0.09219
5_2_10	0.17	26598	23360	0.88	4.9	3.4	0.0221	0.01546	0.06665	0.14523	48330	44747	0.93	6.4	3.9	0.02844	0.0173	0.06794	0.12278
5_2_10	0.08	111490	6019	0.05	1.6	1.3	0.00733	0.0059	1.0	0.0	159820	50766	0.32	5.9	4.0	0.02593	0.01773	0.17845	0.32261
5_6_8	1.0	35	35	1.0	10.3	2.6	0.04398	0.01198	0.05665	0.03859	35	35	1.0	10.3	2.6	0.04398	0.01198	0.05665	0.03859
5_6_8	0.92	28	28	1.0	10.1	2.7	0.04308	0.01174	0.07007	0.04642	63	63	1.0	10.3	2.7	0.04358	0.01179	0.06262	0.04243
5_6_8	0.83	120	120	1.0	9.8	2.5	0.04177	0.01105	0.07928	0.06202	183	183	1.0	10.0	2.6	0.04239	0.01131	0.07355	0.05649
5_6_8	0.75	244	244	1.0	9.8	2.7	0.04236	0.01195	0.08459	0.05202	427	427	1.0	9.9	2.6	0.04237	0.01167	0.07986	0.0542
5_6_8	0.67	440	440	1.0	9.6	2.8	0.04101	0.0123	0.08583	0.0659	867	867	1.0	9.8	2.7	0.04168	0.01201	0.08289	0.06046
5_6_8	0.58	786	785	1.0	9.4	3.0	0.04052	0.01282	0.08193	0.06817	1653	1652	1.0	9.6	2.9	0.04113	0.01241	0.08243	0.06422
5_6_8	0.5	1344	1336	0.99	9.0	3.0	0.03886	0.01325	0.0817	0.06999	2997	2988	1.0	9.4	2.9	0.04011	0.01284	0.08211	0.06685
5_6_8	0.42	2499	2487	1.0	8.5	3.2	0.03671	0.0142	0.07642	0.07701	5496	5475	1.0	9.0	3.1	0.03857	0.01358	0.07952	0.0717
5_6_8	0.33	4513	4462	0.99	7.7	3.4	0.03338	0.01489	0.07631	0.09126	10009	9937	0.99	8.4	3.3	0.03624	0.01441	0.07808	0.08108
5_6_8	0.25	9261	8989	0.97	6.7	3.4	0.02928	0.01534	0.07653	0.11533	19270	18926	0.98	7.6	3.5	0.03293	0.01526	0.07735	0.09884
5_6_8	0.17	26522	23168	0.87	4.7	3.1	0.02094	0.01428	0.07866	0.15843	45792	42094	0.92	6.0	3.6	0.02633	0.01589	0.07807	0.13493
5_6_8	0.08	116049	7334	0.06	2.0	1.8	0.0092	0.00864	1.0	0.0	161841	49428	0.31	5.4	3.7	0.02379	0.01622	0.21486	0.35059
5_3_10	1.0	33	33	1.0	11.3	2.4	0.04875	0.0104	0.0544	0.02892	33	33	1.0	11.3	2.4	0.04875	0.0104	0.0544	0.02892
5_3_10	0.92	37	37	1.0	11.3	2.9	0.04855	0.01245	0.06395	0.02896	70	70	1.0	11.3	2.6	0.04864	0.01145	0.05945	0.02913
5_3_10	0.83	164	163	0.99	10.9	2.8	0.0464	0.01229	0.08021	0.05916	234	233	1.0	11.0	2.8	0.04707	0.01207	0.07397	0.0528
5_3_10	0.75	289	289	1.0	10.7	2.9	0.04594	0.01275	0.08079	0.04731	523	522	1.0	10.9	2.9	0.04644	0.01245	0.07775	0.0499
5_3_10	0.67	512	511	1.0	10.4	3.1	0.0445	0.01368	0.07933	0.05728	1035	1033	1.0	10.6	3.0	0.04548	0.01311	0.07853	0.05366
5_3_10	0.58	928	927	1.0	10.2	3.1	0.04372	0.01357	0.07946	0.06799	1963	1960	1.0	10.4	3.1	0.04465	0.01335	0.07897	0.06084
5_3_10	0.5	1553	1548	1.0	9.8	3.2	0.04189	0.014	0.07614	0.07255	3516	3508	1.0	10.1	3.1	0.04343	0.01371	0.07772	0.06627
5_3_10	0.42	2755	2742	1.0	9.0	3.5	0.03895	0.01508	0.07293	0.07306	6271	6250	1.0	9.7	3.3	0.04147	0.0145	0.07562	0.06936
5_3_10	0.33	4950	4898	0.99	8.2	3.6	0.03566	0.01628	0.06964	0.08559	11221	11148	0.99	9.0	3.5	0.03891	0.01558	0.07299	0.07697
5_3_10	0.25	9777	9505	0.97	7.1	3.7	0.03123	0.01675	0.06936	0.1087	20998	20653	0.98	8.1	3.8	0.03538	0.01657	0.07132	0.09294
5_3_10	0.17	26215	22998	0.88	4.9	3.4	0.02217	0.01558	0.07115	0.15053	47213	43651	0.92	6.4	3.9	0.02842	0.01736	0.07123	0.12659
5_3_10	0.08	110587	6424	0.06	1.8	1.5	0.00806	0.00681	1.0	0.0	157800	50075	0.32	5.8	4.0	0.02581	0.01775	0.19038	0.33232
5_10_10	1.0	31	31	1.0	11.1	2.4	0.04772	0.01032	0.05579	0.02822	31	31	1.0	11.1	2.4	0.04772	0.01032	0.05579	0.02822
5_10_10	0.92	38	38	1.0	11.1	2.9	0.04784	0.01268	0.05572	0.02849	69	69	1.0	11.1	2.7	0.04778	0.01159	0.05575	0.02816
5_10_10	0.83	161	159	0.99	10.8	2.8	0.04578	0.01231	0.07637	0.05915	230	228	0.99	10.9	2.7	0.04638	0.01211	0.07013	0.05256
5_10_10	0.75	270	269	1.0	10.5	3.2	0.0448	0.01366	0.08395	0.05472	500	497	0.99	10.7	3.0	0.04553	0.01298	0.07761	0.05413
5_10_10	0.67	492	492	1.0	10.3	3.1	0.04401	0.01345	0.08201	0.05788	992	989	1.0	10.5	3.0	0.04477	0.01323	0.0798	0.05604
5_10_10	0.58	822	822	1.0	10.1	3.1	0.04326	0.01355	0.0821	0.06762	1814	1811	1.0	10.3	3.1	0.04409	0.0134	0.08085	0.06156
5_10_10	0.5	1405	1397	0.99	9.7	3.3	0.04134	0.0142	0.08236	0.07243	3219	3208	1.0	10.0	3.2	0.04289	0.01382	0.08151	0.06651
5_10_10	0.42	2508	2497	1.0	9.0	3.5	0.03872	0.01521	0.07917	0.07953	5727	5705	1.0	9.6	3.4	0.04107	0.01459	0.08048	0.0725
5_10_10	0.33	4416	4363	0.99	8.1	3.7	0.03519	0.0162	0.07653	0.09035	10143	10068	0.99	8.9	3.6	0.03852	0.01558	0.07877	0.08074
5_10_10	0.25	8955	8692	0.97	7.0	3.7	0.031	0.01676	0.07853	0.11771	19098	18760	0.98	8.1	3.8	0.03503	0.01657	0.07866	0.09959
5_10_10	0.17	25207	22054	0.87	4.9	3.4	0.02205	0.0155	0.08073	0.16011	44305	40814	0.92	6.4	3.9	0.02802	0.01726	0.07978	0.13569
5_10_10	0.08	109389	7176	0.07	2.2	2.1	0.01004	0.01074	1.0	0.0	153694	47990	0.31	5.7	4.0	0.02533	0.01766	0.21738	0.35121
5_5_10	1.0	36	36	1.0	11.2	2.3	0.04759	0.01048	0.06049	0.03869	36	36	1.0	11.2	2.3	0.04759	0.01048	0.06049	0.03869
5_5_10	0.92	36	36	1.0	11.2	2.9	0.04823	0.01239	0.05951	0.03205	72	72	1.0	11.2	2.6	0.04791	0.0114	0.06	0.03528
5_5_10	0.83	147	147	1.0	10.8	2.8	0.0462	0.01219	0.08069	0.06107	219	219	1.0	10.9	2.7	0.04676	0.01193	0.07389	0.05475
5_5_10	0.75	286	286	1.0	10.6	3.0	0.04528	0.01315	0.08282	0.0555	505	505	1.0	10.7	2.9	0.04592	0.01264	0.07895	0.0553
5_5_10	0.67	518	517	1.0	10.4	3.0	0.04428	0.01354	0.07999	0.05752	1023	1022	1.0	10.6	3.0	0.04509	0.01313	0.07947	0.05641
5_5_10	0.58	866	866	1.0	10.1	3.1	0.04313	0.01351	0.08115	0.06764	1889	1888	1.0	10.3	3.1	0.04419	0.01333	0.08024	0.0618
5_5_10	0.5	1476	1470	1.0	9.7	3.2	0.04164	0.01404	0.07982	0.06977	3365	3358	1.0	10.1	3.2	0.04307	0.0137	0.08006	0.0654
5_5_10	0.42	2651	2639	1.0	9.1	3.5	0.03912	0.01518	0.07606	0.07715	6016	5997	1.0	9.6	3.3	0.04133	0.01451	0.0783	0.07083
5_5_10	0.33	4688	4643	0.99	8.2	3.7	0.03553	0.01614	0.07313	0.08799	10704	10640	0.99	9.0	3.6	0.0388	0.01551	0.07604	0.07882
5_5_10	0.25	9388	9120	0.97	7.1	3.7	0.03125	0.01664	0.0735	0.11253	20092	19760	0.98	8.1	3.8	0.03532	0.01648	0.07487	0.09587
5_5_10	0.17	25821	22639	0.88	4.9	3.4	0.02218	0.01561	0.07531	0.15548	45913	42399	0.92	6.4	3.9	0.0283	0.01731	0.07511	0.13111
5_5_10	0.08	109823	6790	0.06	2.0	1.8	0.00895	0.00829	1.0	0.0	155736	49189	0.32	5.8	4.0	0.02563	0.01767	0.20278	0.34147
5_4_8	1.0	30	30	1.0	10.9	2.2	0.04649	0.00949	0.05845	0.03185	30	30	1.0	10.9	2.2	0.04649	0.00949	0.05845	0.03185
5_4_8	0.92	31	31	1.0	10.7	2.7	0.04473	0.01182	0.07592	0.03877	61	61	1.0	10.8	2.5	0.04559	0.01069	0.06733	0.03633
5_4_8	0.83	132	131	0.99	9.9	2.6	0.04211	0.01149	0.0841	0.06471	193	192	0.99	10.2	2.6	0.04322	0.01133	0.07877	0.05767
5_4_8	0.75	245	245	1.0	9.8	2.7	0.04227	0.01191	0.08248	0.04957	438	437	1.0	10.0	2.7	0.04269	0.01166	0.08085	0.05325
5_4_8	0.67	445	445	1.0	9.7	2.8	0.04122	0.01215	0.08188	0.05745	883	882	1.0	9.8	2.8	0.04194	0.01192	0.08137	0.05538
5_4_8	0.58	833	833	1.0	9.5	2.9	0.04085	0.01301	0.07994	0.06537	1716	1715	1.0	9.7	2.8	0.04141	0.01247	0.08067	0.06042
5_4_8	0.5	1416	1410	1.0	9.1	3.0	0.03924	0.01311	0.08008	0.07368	3132	3125	1.0	9.4	2.9	0.04043	0.01281	0.08041	0.06672
5_4_8	0.42	2629	2618	1.0	8.6	3.2	0.03684	0.01394	0.07477	0.07527	5761	5743	1.0	9.0	3.1	0.0388	0.01346	0.07784	0.0708
5_4_8	0.33	4704	4654	0.99	7.8	3.4	0.03366	0.01494	0.07405	0.09086	10465	10397	0.99	8.5	3.3	0.0365	0.01437	0.07614	0.08042
5_4_8	0.25	9517	9241	0.97	6.7	3.5	0.02936	0.01536	0.07267	0.11208	19982	19638	0.98	7.6	3.5	0.03314	0.01527	0.07451	0.09663
5_4_8	0.17	26983	23574	0.87	4.7	3.1	0.02093	0.01422	0.07467	0.15445	46965	43212	0.92	6.0	3.6	0.02648	0.01591	0.07459	0.13137
5_4_8	0.08	116700	7093	0.06	1.9	1.6	0.00849	0.00735	1.0	0.0	163665	50305	0.31	5.4	3.7	0.02394	0.01626	0.20508	0.34431
5_7_7	1.0	21	21	1.0	9.7	1.9	0.04069	0.00816	0.06227	0.04108	21	21	1.0	9.7	1.9	0.04069	0.00816	0.06227	0.04108
5_7_7	0.92	19	19	1.0	9.0	2.4	0.03869	0.0107	0.06105	0.03304	40	40	1.0	9.3	2.1	0.03974	0.00939	0.06169	0.037
5_7_7	0.83	111	111	1.0	9.1	2.5	0.03919	0.0126	0.07628	0.06229	151	151	1.0	9.2	2.4	0.03934	0.0118	0.07242	0.05695
5_7_7	0.75	199	199	1.0	9.2	2.5	0.03956	0.01084	0.0872	0.05379	350	350	1.0	9.2	2.4	0.03946	0.01125	0.08082	0.05558
5_7_7	0.67	369	369	1.0	9.0	2.6	0.03835	0.0113	0.08592	0.06446	719	719	1.0	9.1	2.5	0.03889	0.01128	0.08344	0.06031
5_7_7	0.58	683	682	1.0	8.8	2.7	0.03773	0.01174	0.08487	0.07611	1402	1401	1.0	8.9	2.6	0.03833	0.01152	0.08413	0.06844
5_7_7	0.5	1194	1187	0.99	8.4	2.8	0.03598	0.01199	0.08318	0.07368	2596	2588	1.0	8.7	2.7	0.03725	0.0118	0.0837	0.07088
5_7_7	0.42	2303	2293	1.0	8.0	3.0	0.03437	0.01291	0.07911	0.07994	4899	4881	1.0	8.4	2.8	0.0359	0.01242	0.08154	0.0753
5_7_7	0.33	4210	4154	0.99	7.2	3.1	0.0312	0.01369	0.07792	0.09217	9109	9035	0.99	7.8	3.0	0.03374	0.01323	0.07988	0.0835
5_7_7	0.25	8919	8629	0.97	6.3	3.2	0.02752	0.01431	0.07826	0.11689	18028	17664	0.98	7.1	3.2	0.0307	0.01411	0.07909	0.1012
5_7_7	0.17	26763	23290	0.87	4.4	2.9	0.01986	0.01326	0.0809	0.16016	44791	40954	0.91	5.6	3.3	0.02454	0.01466	0.08012	0.13786
5_7_7	0.08	120275	7818	0.07	2.1	1.9	0.00962	0.00937	1.0	0.0	165066	48772	0.3	5.0	3.4	0.02215	0.01498	0.22757	0.36036
5_10_8	1.0	31	31	1.0	10.4	2.4	0.04427	0.01056	0.06707	0.04296	31	31	1.0	10.4	2.4	0.04427	0.01056	0.06707	0.04296
5_10_8	0.92	29	29	1.0	10.2	2.8	0.04391	0.01211	0.05937	0.03016	60	60	1.0	10.3	2.6	0.0441	0.01124	0.06335	0.03722
5_10_8	0.83	122	120	0.98	9.9	2.4	0.0422	0.01077	0.07603	0.0623	182	180	0.99	10.1	2.5	0.04283	0.01093	0.0718	0.05544
5_10_8	0.75	219	218	1.0	9.7	2.9	0.04184	0.01258	0.0852	0.0572	401	398	0.99	9.9	2.7	0.04229	0.01186	0.07914	0.05673
5_10_8	0.67	431	431	1.0	9.6	2.9	0.04088	0.01263	0.08308	0.05917	832	829	1.0	9.7	2.8	0.04156	0.01228	0.08119	0.05801
5_10_8	0.58	746	746	1.0	9.5	2.9	0.04089	0.01276	0.08309	0.06881	1578	1575	1.0	9.6	2.9	0.04124	0.01251	0.08209	0.06334
5_10_8	0.5	1270	1262	0.99	9.0	3.1	0.03867	0.01318	0.08457	0.07454	2848	2837	1.0	9.4	3.0	0.0401	0.01287	0.08319	0.06855
5_10_8	0.42	2342	2332	1.0	8.4	3.2	0.03621	0.01396	0.07852	0.07868	5190	5169	1.0	8.9	3.1	0.03835	0.01351	0.08108	0.07332
5_10_8	0.33	4260	4205	0.99	7.6	3.4	0.03307	0.01489	0.07886	0.09298	9450	9374	0.99	8.3	3.3	0.03598	0.01439	0.08009	0.08272
5_10_8	0.25	8756	8477	0.97	6.6	3.5	0.02904	0.01545	0.08075	0.11928	18206	17851	0.98	7.5	3.5	0.03269	0.0153	0.0804	0.10173
5_10_8	0.17	25728	22438	0.87	4.7	3.2	0.02085	0.01434	0.08127	0.1605	43934	40289	0.92	5.9	3.6	0.0261	0.0159	0.08089	0.13759
5_10_8	0.08	114790	7591	0.07	2.2	2.1	0.01014	0.01084	1.0	0.0	158724	47880	0.3	5.3	3.7	0.02357	0.01629	0.22661	0.35865
5_10_6	1.0	18	18	1.0	8.6	2.1	0.03616	0.00963	0.07566	0.06218	18	18	1.0	8.6	2.1	0.03616	0.00963	0.07566	0.06218
5_10_6	0.92	13	13	1.0	8.1	2.4	0.03497	0.01028	0.07374	0.02763	31	31	1.0	8.4	2.2	0.03567	0.00976	0.07486	0.04997
5_10_6	0.83	86	84	0.98	8.5	2.2	0.03588	0.00964	0.08371	0.07379	117	115	0.98	8.5	2.2	0.03582	0.00963	0.08132	0.06809
5_10_6	0.75	161	160	0.99	8.3	2.5	0.03591	0.01088	0.09275	0.07228	278	275	0.99	8.4	2.4	0.03587	0.01036	0.08797	0.07066
5_10_6	0.67	303	302	1.0	8.3	2.4	0.03532	0.01064	0.08547	0.06182	581	577	0.99	8.3	2.4	0.03558	0.0105	0.08666	0.06614
5_10_6	0.58	544	544	1.0	8.1	2.5	0.03505	0.01094	0.08638	0.06828	1125	1121	1.0	8.2	2.4	0.03532	0.01072	0.08652	0.06715
5_10_6	0.5	1006	996	0.99	7.8	2.6	0.03359	0.01108	0.08785	0.07989	2131	2117	0.99	8.0	2.5	0.03451	0.01092	0.08714	0.07341
5_10_6	0.42	1984	1973	0.99	7.4	2.7	0.03168	0.01184	0.08188	0.08066	4115	4090	0.99	7.7	2.6	0.03314	0.01146	0.08461	0.07703
5_10_6	0.33	3778	3723	0.99	6.6	2.9	0.02884	0.01268	0.08045	0.09482	7893	7813	0.99	7.2	2.8	0.03109	0.01224	0.08263	0.08598
5_10_6	0.25	8330	8038	0.96	5.9	2.9	0.0257	0.01308	0.08327	0.12071	16223	15851	0.98	6.5	2.9	0.02836	0.01296	0.08295	0.10504
5_10_6	0.17	26292	22745	0.87	4.2	2.7	0.01882	0.01231	0.08496	0.16455	42515	38596	0.91	5.2	3.0	0.02274	0.01343	0.08413	0.14314
5_10_6	0.08	123912	8379	0.07	2.2	2.0	0.01003	0.01044	1.0	0.0	166427	46975	0.28	4.6	3.1	0.02047	0.01383	0.2475	0.37386
5_15_8	1.0	30	30	1.0	10.7	2.2	0.04593	0.0097	0.06797	0.06887	30	30	1.0	10.7	2.2	0.04593	0.0097	0.06797	0.06887
5_15_8	0.92	32	32	1.0	10.1	3.0	0.04363	0.01191	0.06188	0.03389	62	62	1.0	10.4	2.6	0.04475	0.01087	0.06482	0.05337
5_15_8	0.83	108	107	0.99	9.5	2.9	0.04058	0.0127	0.0748	0.06258	170	169	0.99	9.8	2.8	0.04211	0.01219	0.07114	0.0594
5_15_8	0.75	228	228	1.0	9.7	2.9	0.04185	0.01244	0.09048	0.06313	398	397	1.0	9.8	2.8	0.04196	0.01232	0.08225	0.06224
5_15_8	0.67	390	389	1.0	9.8	2.8	0.04163	0.01229	0.08281	0.05816	788	786	1.0	9.8	2.8	0.04179	0.0123	0.08253	0.06022
5_15_8	0.58	716	714	1.0	9.4	3.0	0.04051	0.01289	0.08507	0.08017	1504	1500	1.0	9.6	2.9	0.04118	0.0126	0.08374	0.07041
5_15_8	0.5	1232	1224	0.99	9.1	3.0	0.03887	0.01319	0.0861	0.07225	2736	2724	1.0	9.4	3.0	0.04014	0.01292	0.0848	0.07124
5_15_8	0.42	2251	2236	0.99	8.5	3.2	0.03656	0.01388	0.07898	0.07721	4987	4960	0.99	9.0	3.1	0.03853	0.01348	0.08218	0.07404
5_15_8	0.33	4141	4089	0.99	7.6	3.4	0.03297	0.01494	0.07976	0.09303	9128	9049	0.99	8.4	3.3	0.03602	0.01442	0.08109	0.08316
5_15_8	0.25	8545	8264	0.97	6.6	3.5	0.02906	0.01531	0.08107	0.11849	17673	17313	0.98	7.5	3.5	0.03269	0.01525	0.08108	0.10156
5_15_8	0.17	25359	22098	0.87	4.6	3.2	0.02081	0.01433	0.08494	0.16461	43032	39411	0.92	5.9	3.6	0.02603	0.01588	0.08324	0.14046
5_15_8	0.08	114489	7718	0.07	2.3	2.3	0.01057	0.01198	1.0	0.0	157521	47129	0.3	5.3	3.7	0.0235	0.01634	0.23337	0.36276
6_1_8	1.0	32	32	1.0	10.2	2.6	0.0432	0.01132	0.06059	0.04723	32	32	1.0	10.2	2.6	0.0432	0.01132	0.06059	0.04723
6_1_8	0.92	36	36	1.0	10.0	2.8	0.04176	0.01223	0.08985	0.07765	68	68	1.0	10.1	2.7	0.04244	0.01175	0.07608	0.06632
6_1_8	0.83	143	142	0.99	9.5	2.9	0.04081	0.01289	0.08827	0.07297	211	210	1.0	9.7	2.9	0.04134	0.01253	0.08432	0.07095
6_1_8	0.75	276	274	0.99	9.8	2.7	0.04173	0.01162	0.08383	0.05351	487	484	0.99	9.8	2.8	0.04156	0.01201	0.08404	0.06162
6_1_8	0.67	471	470	1.0	9.5	2.9	0.04075	0.01278	0.07864	0.06073	958	954	1.0	9.7	2.8	0.04116	0.0124	0.08138	0.06121
6_1_8	0.58	921	920	1.0	9.4	2.9	0.04038	0.0126	0.07823	0.06491	1879	1874	1.0	9.5	2.9	0.04078	0.0125	0.07983	0.06306
6_1_8	0.5	1563	1557	1.0	9.0	3.0	0.03866	0.013	0.07467	0.06952	3442	3431	1.0	9.3	2.9	0.03982	0.01277	0.07749	0.06611
6_1_8	0.42	2862	2851	1.0	8.5	3.2	0.03653	0.01375	0.07066	0.07523	6304	6282	1.0	8.9	3.1	0.03832	0.01332	0.07439	0.07047
6_1_8	0.33	5070	5012	0.99	7.7	3.4	0.03354	0.01499	0.06686	0.08473	11374	11294	0.99	8.4	3.3	0.0362	0.01429	0.07105	0.07721
6_1_8	0.25	10065	9770	0.97	6.7	3.5	0.02923	0.0153	0.06413	0.10445	21439	21064	0.98	7.6	3.5	0.03297	0.01517	0.06784	0.09093
6_1_8	0.17	27394	24000	0.88	4.6	3.1	0.02081	0.01411	0.06362	0.14261	48833	45064	0.92	6.0	3.6	0.02649	0.01582	0.06559	0.12124
6_1_8	0.08	115018	5781	0.05	1.5	1.2	0.00671	0.00568	1.0	0.0	163851	50845	0.31	5.5	3.7	0.02424	0.01628	0.17183	0.31783
5_10_7	1.0	22	22	1.0	9.4	2.1	0.03968	0.00904	0.07274	0.04583	22	22	1.0	9.4	2.1	0.03968	0.00904	0.07274	0.04583
5_10_7	0.92	19	19	1.0	8.8	2.6	0.03825	0.01137	0.06082	0.03296	41	41	1.0	9.1	2.3	0.03901	0.01008	0.06722	0.04035
5_10_7	0.83	107	105	0.98	9.2	2.4	0.03897	0.0105	0.07799	0.06816	148	146	0.99	9.2	2.3	0.03898	0.01035	0.07496	0.06169
5_10_7	0.75	194	193	0.99	9.0	2.8	0.03869	0.01217	0.08919	0.06834	342	339	0.99	9.1	2.6	0.03881	0.0114	0.08307	0.06584
5_10_7	0.67	359	359	1.0	8.9	2.6	0.03784	0.01157	0.08514	0.06069	701	698	1.0	9.0	2.6	0.03831	0.01149	0.08413	0.06321
5_10_7	0.58	631	631	1.0	8.8	2.7	0.03808	0.01195	0.08329	0.06757	1332	1329	1.0	8.9	2.7	0.0382	0.01171	0.08373	0.06529
5_10_7	0.5	1124	1116	0.99	8.4	2.8	0.03588	0.01207	0.08723	0.07615	2456	2445	1.0	8.7	2.8	0.03714	0.01193	0.08533	0.07047
5_10_7	0.42	2195	2186	1.0	7.9	3.0	0.03421	0.01292	0.07996	0.07878	4651	4631	1.0	8.3	2.9	0.03576	0.01249	0.0828	0.07454
5_10_7	0.33	4019	3963	0.99	7.1	3.1	0.03088	0.01377	0.07967	0.09407	8670	8594	0.99	7.8	3.1	0.03351	0.01332	0.08135	0.08412
5_10_7	0.25	8559	8273	0.97	6.3	3.2	0.02754	0.01435	0.08067	0.11934	17229	16867	0.98	7.0	3.2	0.03058	0.01415	0.08102	0.10291
5_10_7	0.17	25946	22559	0.87	4.4	3.0	0.01989	0.01343	0.08277	0.16233	43175	39426	0.91	5.5	3.3	0.02447	0.01473	0.08202	0.14003
5_10_7	0.08	118861	7923	0.07	2.2	2.1	0.01011	0.0107	1.0	0.0	162036	47349	0.29	5.0	3.4	0.02206	0.01511	0.23563	0.36571
5_2_7	1.0	24	24	1.0	8.8	2.7	0.03742	0.01212	0.06833	0.0507	24	24	1.0	8.8	2.7	0.03742	0.01212	0.06833	0.0507
5_2_7	0.92	23	23	1.0	9.4	2.4	0.04049	0.01021	0.05909	0.03171	47	47	1.0	9.1	2.6	0.03892	0.01121	0.06381	0.04228
5_2_7	0.83	111	110	0.99	9.2	2.3	0.03939	0.0104	0.08449	0.06853	158	157	0.99	9.2	2.4	0.03925	0.01061	0.0783	0.06244
5_2_7	0.75	210	210	1.0	9.2	2.6	0.03951	0.01113	0.08603	0.05594	368	367	1.0	9.2	2.5	0.0394	0.0109	0.08272	0.05885
5_2_7	0.67	392	391	1.0	9.0	2.6	0.03831	0.01158	0.07952	0.05739	760	758	1.0	9.1	2.5	0.03884	0.01126	0.08107	0.05808
5_2_7	0.58	798	797	1.0	8.9	2.7	0.03836	0.01168	0.08058	0.06772	1558	1555	1.0	9.0	2.6	0.03859	0.01148	0.08082	0.06319
5_2_7	0.5	1371	1364	0.99	8.5	2.8	0.03635	0.01205	0.07651	0.0685	2929	2919	1.0	8.7	2.7	0.03754	0.0118	0.0788	0.06575
5_2_7	0.42	2635	2625	1.0	8.0	3.0	0.03455	0.01295	0.07117	0.07391	5564	5544	1.0	8.4	2.9	0.03612	0.01245	0.07519	0.06983
5_2_7	0.33	4840	4781	0.99	7.2	3.1	0.03137	0.01373	0.07077	0.08863	10404	10325	0.99	7.8	3.0	0.03392	0.01327	0.07314	0.07912
