Name	PropCovLoci	NoLoci	Polymorphic	PropPolymorphic	AvSNPCount	SDSNPCount	AvSNPdensity	SDSNPdensity	AvHet	SDHet	CummNoLoci	CummPolymorphic	CummPropPolymorphic	CummAvSNPCount	CummSDSNPCount	CummAvSNPdensity	CummSDSNPdensity	CummAvHet	CummSDHet
3_10_16	0.42	4152	4134	1.0	12.5	5.4	0.05373	0.02342	0.07089	0.07335	11760	11737	1.0	13.9	5.3	0.05975	0.02282	0.0731	0.0642
3_10_16	0.33	6332	6275	0.99	11.0	5.6	0.04775	0.02446	0.06908	0.08718	18092	18012	1.0	12.9	5.6	0.05557	0.02409	0.0717	0.07305
3_10_16	0.25	11015	10722	0.97	8.8	5.3	0.03882	0.02385	0.07116	0.1108	29107	28734	0.99	11.4	5.8	0.04932	0.02533	0.0715	0.08903
3_10_16	0.17	27263	23934	0.88	5.5	4.2	0.02501	0.01963	0.0758	0.15829	56370	52668	0.93	8.7	5.9	0.03827	0.02592	0.07345	0.12536
3_10_16	0.08	115031	6377	0.06	2.1	2.2	0.00981	0.0109	1.0	0.0	171401	59045	0.34	8.0	6.0	0.0352	0.02627	0.17352	0.311
3_15_5	1.0	49	49	1.0	12.3	2.6	0.0524	0.0112	0.06331	0.03933	49	49	1.0	12.3	2.6	0.0524	0.0112	0.06331	0.03933
3_15_5	0.92	75	75	1.0	12.9	3.1	0.05582	0.01382	0.0601	0.03275	124	124	1.0	12.6	2.9	0.05446	0.01291	0.06137	0.03537
3_15_5	0.83	241	241	1.0	12.0	3.7	0.05112	0.01593	0.07706	0.05355	365	365	1.0	12.2	3.5	0.05225	0.01504	0.07173	0.04867
3_15_5	0.75	481	481	1.0	12.0	3.2	0.05112	0.01403	0.08029	0.0468	846	846	1.0	12.1	3.3	0.05161	0.01448	0.0766	0.04777
3_15_5	0.67	797	796	1.0	11.6	3.6	0.04957	0.0155	0.08246	0.0619	1643	1642	1.0	11.8	3.5	0.05062	0.01501	0.07944	0.05514
3_15_5	0.58	1269	1269	1.0	11.3	3.5	0.04827	0.0152	0.07991	0.06242	2912	2911	1.0	11.6	3.5	0.0496	0.01514	0.07964	0.05841
3_15_5	0.5	2166	2158	1.0	10.6	3.8	0.04536	0.01638	0.08308	0.07194	5078	5069	1.0	11.1	3.6	0.04779	0.01582	0.08111	0.06453
3_15_5	0.42	3506	3483	0.99	9.7	3.9	0.04189	0.01689	0.08037	0.07653	8584	8552	1.0	10.6	3.8	0.04539	0.01652	0.08081	0.06966
3_15_5	0.33	5733	5670	0.99	8.5	4.1	0.037	0.01783	0.08213	0.0948	14317	14222	0.99	9.8	4.0	0.04204	0.01754	0.08134	0.08063
3_15_5	0.25	10884	10520	0.97	6.8	3.9	0.02989	0.01714	0.08587	0.12181	25201	24742	0.98	8.5	4.2	0.03688	0.01838	0.08326	0.10025
3_15_5	0.17	30879	26684	0.86	4.5	3.2	0.01981	0.01432	0.0906	0.1735	56080	51426	0.92	6.4	4.3	0.02802	0.01848	0.08707	0.14306
3_15_5	0.08	147936	9013	0.06	2.4	2.6	0.01121	0.01343	1.0	0.0	204016	60439	0.3	5.8	4.3	0.02552	0.0188	0.22321	0.35096
3_4_8	1.0	74	74	1.0	14.8	3.5	0.06332	0.01605	0.05829	0.03573	74	74	1.0	14.8	3.5	0.06332	0.01605	0.05829	0.03573
3_4_8	0.92	132	132	1.0	15.4	3.4	0.06634	0.01462	0.06359	0.05238	206	206	1.0	15.2	3.5	0.06525	0.01518	0.06168	0.04706
3_4_8	0.83	381	381	1.0	14.2	3.8	0.06075	0.01676	0.07299	0.05262	587	587	1.0	14.6	3.7	0.06233	0.01635	0.06902	0.05098
3_4_8	0.75	686	685	1.0	13.9	3.9	0.05946	0.01725	0.07704	0.04627	1273	1272	1.0	14.2	3.8	0.06078	0.0169	0.07334	0.04864
3_4_8	0.67	1226	1226	1.0	13.6	4.2	0.05806	0.01818	0.07553	0.05451	2499	2498	1.0	13.9	4.0	0.05945	0.01759	0.07441	0.05161
3_4_8	0.58	1854	1854	1.0	13.2	4.1	0.05658	0.0179	0.07169	0.05788	4353	4352	1.0	13.6	4.1	0.05823	0.01777	0.07325	0.05438
3_4_8	0.5	2909	2906	1.0	12.3	4.5	0.05294	0.0195	0.07155	0.0647	7262	7258	1.0	13.1	4.3	0.05611	0.01866	0.07257	0.05873
3_4_8	0.42	4515	4496	1.0	11.4	4.6	0.04914	0.02014	0.06731	0.07155	11777	11754	1.0	12.4	4.5	0.05344	0.01954	0.07056	0.06398
3_4_8	0.33	6838	6785	0.99	9.8	4.7	0.04267	0.02045	0.06537	0.08251	18615	18539	1.0	11.5	4.7	0.0495	0.02054	0.06866	0.07137
3_4_8	0.25	12051	11724	0.97	7.9	4.6	0.03469	0.0201	0.06722	0.10637	30666	30263	0.99	10.1	5.0	0.04376	0.02161	0.0681	0.08662
3_4_8	0.17	30424	26630	0.88	5.0	3.7	0.02237	0.01635	0.07158	0.15497	61090	56893	0.93	7.7	5.1	0.03375	0.02208	0.06973	0.12343
3_4_8	0.08	129896	6694	0.05	1.8	1.6	0.00842	0.00762	1.0	0.0	190986	63587	0.33	7.1	5.2	0.03108	0.02242	0.16766	0.30846
3_1_10	1.0	92	92	1.0	14.8	3.8	0.06295	0.01709	0.06798	0.07062	92	92	1.0	14.8	3.8	0.06295	0.01709	0.06798	0.07062
3_1_10	0.92	180	180	1.0	15.8	3.3	0.06757	0.01461	0.05952	0.04401	272	272	1.0	15.5	3.5	0.066	0.01562	0.06238	0.0545
3_1_10	0.83	447	447	1.0	14.7	4.1	0.0626	0.0178	0.074	0.0552	719	719	1.0	15.0	3.9	0.06389	0.01708	0.06961	0.05518
3_1_10	0.75	789	789	1.0	14.3	4.2	0.06089	0.01846	0.07261	0.05029	1508	1508	1.0	14.6	4.1	0.06232	0.01787	0.07118	0.05269
3_1_10	0.67	1414	1414	1.0	14.0	4.4	0.05984	0.01897	0.06964	0.05249	2922	2922	1.0	14.3	4.2	0.06112	0.01845	0.07043	0.05259
3_1_10	0.58	2139	2138	1.0	13.6	4.5	0.05824	0.01933	0.06606	0.05526	5061	5060	1.0	14.0	4.4	0.0599	0.01888	0.06858	0.05377
3_1_10	0.5	3394	3391	1.0	12.7	4.7	0.05467	0.02041	0.06563	0.06167	8455	8451	1.0	13.5	4.5	0.05781	0.01967	0.0674	0.05709
3_1_10	0.42	4994	4977	1.0	11.7	4.9	0.05038	0.02116	0.06021	0.06615	13449	13428	1.0	12.8	4.7	0.05505	0.02055	0.06473	0.0607
3_1_10	0.33	7503	7438	0.99	10.1	5.0	0.0441	0.02172	0.05724	0.07725	20952	20866	1.0	11.9	5.0	0.05115	0.02162	0.06206	0.06716
3_1_10	0.25	12807	12458	0.97	8.2	4.8	0.03596	0.02107	0.05839	0.10156	33759	33324	0.99	10.5	5.2	0.04547	0.02264	0.06069	0.08175
3_1_10	0.17	30579	26849	0.88	5.2	3.9	0.0234	0.0174	0.05835	0.13988	64338	60173	0.94	8.1	5.4	0.03562	0.02323	0.05965	0.1115
3_1_10	0.08	126107	4983	0.04	1.5	1.3	0.00658	0.00564	1.0	0.0	190445	65156	0.34	7.6	5.5	0.0334	0.02367	0.13156	0.27192
3_10_5	1.0	45	45	1.0	12.1	2.7	0.05114	0.01211	0.06683	0.04889	45	45	1.0	12.1	2.7	0.05114	0.01211	0.06683	0.04889
3_10_5	0.92	73	73	1.0	13.0	3.0	0.0562	0.01335	0.05874	0.0413	118	118	1.0	12.6	2.9	0.05427	0.01307	0.06183	0.04432
3_10_5	0.83	243	243	1.0	12.2	3.3	0.05189	0.01407	0.07806	0.05327	361	361	1.0	12.3	3.2	0.05267	0.01378	0.07275	0.05103
3_10_5	0.75	492	490	1.0	11.9	3.2	0.05087	0.01414	0.08234	0.05543	853	851	1.0	12.1	3.2	0.05163	0.01401	0.07827	0.05379
3_10_5	0.67	834	834	1.0	11.6	3.6	0.04942	0.01552	0.08063	0.059	1687	1685	1.0	11.8	3.4	0.05054	0.01481	0.07944	0.05642
3_10_5	0.58	1317	1317	1.0	11.2	3.4	0.04811	0.01492	0.08054	0.0631	3004	3002	1.0	11.6	3.4	0.04947	0.01491	0.07992	0.05944
3_10_5	0.5	2217	2210	1.0	10.5	3.8	0.04517	0.01632	0.08049	0.06841	5221	5212	1.0	11.1	3.6	0.04765	0.01567	0.08016	0.06339
3_10_5	0.42	3572	3552	0.99	9.7	3.9	0.04195	0.01694	0.07888	0.07643	8793	8764	1.0	10.6	3.8	0.04534	0.01643	0.07964	0.06897
3_10_5	0.33	5880	5813	0.99	8.5	4.1	0.0369	0.01767	0.07996	0.09322	14673	14577	0.99	9.7	4.0	0.04197	0.01743	0.07977	0.07953
3_10_5	0.25	11021	10660	0.97	6.8	3.9	0.02984	0.01713	0.08333	0.11923	25694	25237	0.98	8.5	4.2	0.03685	0.01831	0.08127	0.09829
3_10_5	0.17	31187	26975	0.86	4.4	3.2	0.01964	0.01405	0.08722	0.16984	56881	52212	0.92	6.4	4.2	0.02796	0.01839	0.08435	0.13993
3_10_5	0.08	147748	8799	0.06	2.2	2.3	0.01034	0.01121	1.0	0.0	204629	61011	0.3	5.8	4.3	0.02542	0.01859	0.2164	0.34675
3_3_7	1.0	62	62	1.0	14.0	3.4	0.06053	0.01544	0.05748	0.0347	62	62	1.0	14.0	3.4	0.06053	0.01544	0.05748	0.0347
3_3_7	0.92	113	113	1.0	14.9	3.0	0.06454	0.01328	0.05731	0.03169	175	175	1.0	14.6	3.2	0.06312	0.01417	0.05737	0.03269
3_3_7	0.83	346	346	1.0	13.7	3.6	0.05854	0.01574	0.0728	0.05608	521	521	1.0	14.0	3.5	0.06008	0.01537	0.06762	0.04997
3_3_7	0.75	658	658	1.0	13.5	3.7	0.05755	0.01586	0.07852	0.04839	1179	1179	1.0	13.7	3.6	0.05867	0.01569	0.0737	0.04937
3_3_7	0.67	1115	1114	1.0	12.7	4.0	0.05452	0.01728	0.07456	0.05965	2294	2293	1.0	13.2	3.8	0.05665	0.01661	0.07412	0.0546
3_3_7	0.58	1821	1821	1.0	12.7	3.9	0.05448	0.0172	0.07128	0.05688	4115	4114	1.0	13.0	3.9	0.05569	0.01691	0.07286	0.05563
3_3_7	0.5	2912	2909	1.0	11.8	4.2	0.05047	0.0184	0.0704	0.064	7027	7023	1.0	12.5	4.1	0.05353	0.01773	0.07184	0.05925
3_3_7	0.42	4582	4566	1.0	10.8	4.4	0.0468	0.01899	0.06747	0.07031	11609	11589	1.0	11.8	4.3	0.05088	0.01853	0.07012	0.06387
3_3_7	0.33	7035	6974	0.99	9.5	4.5	0.04119	0.01954	0.06515	0.08238	18644	18563	1.0	11.0	4.5	0.04724	0.01949	0.06825	0.07143
3_3_7	0.25	12428	12077	0.97	7.6	4.3	0.03331	0.01911	0.06604	0.10673	31072	30640	0.99	9.6	4.7	0.04175	0.0205	0.06738	0.08707
3_3_7	0.17	31719	27735	0.87	4.8	3.5	0.02152	0.01549	0.06977	0.15274	62791	58375	0.93	7.3	4.8	0.03214	0.0209	0.06852	0.12274
3_3_7	0.08	136262	6866	0.05	1.8	1.5	0.00797	0.00674	1.0	0.0	199053	65241	0.33	6.7	4.9	0.02959	0.02122	0.16655	0.30852
3_5_6	1.0	52	52	1.0	13.0	3.0	0.05563	0.0132	0.05803	0.03908	52	52	1.0	13.0	3.0	0.05563	0.0132	0.05803	0.03908
3_5_6	0.92	82	82	1.0	13.9	3.0	0.06002	0.01359	0.0607	0.03308	134	134	1.0	13.5	3.0	0.05832	0.01356	0.05966	0.03541
3_5_6	0.83	287	287	1.0	12.7	3.6	0.05442	0.01551	0.0743	0.04978	421	421	1.0	13.0	3.4	0.05566	0.01501	0.06964	0.04616
3_5_6	0.75	588	588	1.0	12.6	3.5	0.05372	0.01533	0.07702	0.04704	1009	1009	1.0	12.7	3.5	0.05453	0.01522	0.07394	0.0468
3_5_6	0.67	1013	1013	1.0	12.2	3.7	0.05203	0.01625	0.07724	0.05655	2022	2022	1.0	12.5	3.6	0.05328	0.01579	0.07559	0.05192
3_5_6	0.58	1561	1561	1.0	11.8	3.7	0.05085	0.01608	0.07616	0.06123	3583	3583	1.0	12.2	3.7	0.05222	0.01596	0.07584	0.05616
3_5_6	0.5	2645	2642	1.0	11.2	4.0	0.04788	0.01724	0.07351	0.06404	6228	6225	1.0	11.7	3.8	0.05038	0.01665	0.07485	0.05964
3_5_6	0.42	4193	4178	1.0	10.3	4.1	0.0445	0.0179	0.07184	0.07279	10421	10403	1.0	11.2	4.0	0.04802	0.0174	0.07364	0.06525
3_5_6	0.33	6664	6602	0.99	9.0	4.2	0.03895	0.01839	0.07061	0.08766	17085	17005	1.0	10.3	4.2	0.0445	0.01833	0.07246	0.07477
3_5_6	0.25	12107	11745	0.97	7.2	4.1	0.03173	0.01808	0.07232	0.1114	29192	28750	0.98	9.1	4.5	0.03928	0.01928	0.0724	0.09152
3_5_6	0.17	32270	28113	0.87	4.6	3.3	0.02064	0.01473	0.07645	0.15926	61462	56863	0.93	6.9	4.5	0.03006	0.01955	0.0744	0.12953
3_5_6	0.08	142839	7692	0.05	2.0	1.8	0.0089	0.00837	1.0	0.0	204301	64555	0.32	6.3	4.6	0.02754	0.0198	0.18469	0.32357
3_7_5	1.0	38	38	1.0	11.4	3.1	0.04833	0.0136	0.05425	0.0309	38	38	1.0	11.4	3.1	0.04833	0.0136	0.05425	0.0309
3_7_5	0.92	56	56	1.0	12.4	2.6	0.0539	0.01193	0.05435	0.0326	94	94	1.0	12.0	2.8	0.05165	0.01286	0.05431	0.03176
3_7_5	0.83	212	212	1.0	11.3	3.2	0.04847	0.01397	0.07562	0.0528	306	306	1.0	11.5	3.1	0.04945	0.0137	0.06907	0.0483
3_7_5	0.75	458	457	1.0	11.3	2.9	0.04845	0.01289	0.08274	0.05137	764	763	1.0	11.4	3.0	0.04885	0.01322	0.07726	0.05058
3_7_5	0.67	773	773	1.0	10.9	3.4	0.04652	0.01462	0.08192	0.06028	1537	1536	1.0	11.1	3.2	0.04768	0.01398	0.07961	0.05571
3_7_5	0.58	1244	1243	1.0	10.7	3.2	0.04607	0.01411	0.07914	0.06089	2781	2779	1.0	11.0	3.2	0.04696	0.01406	0.0794	0.05807
3_7_5	0.5	2150	2145	1.0	10.0	3.5	0.04295	0.0153	0.07885	0.07189	4931	4924	1.0	10.5	3.4	0.04521	0.01475	0.07916	0.06445
3_7_5	0.42	3627	3608	0.99	9.4	3.7	0.04047	0.01595	0.07795	0.0772	8558	8532	1.0	10.1	3.6	0.0432	0.01545	0.07865	0.07013
3_7_5	0.33	5939	5869	0.99	8.2	3.8	0.03574	0.01657	0.07701	0.09317	14497	14401	0.99	9.3	3.8	0.04016	0.01633	0.07798	0.08032
3_7_5	0.25	11432	11051	0.97	6.7	3.7	0.02922	0.01632	0.07975	0.11667	25929	25452	0.98	8.2	4.0	0.03541	0.0172	0.07875	0.09778
3_7_5	0.17	32215	27901	0.87	4.3	3.1	0.01938	0.01361	0.08365	0.16706	58144	53353	0.92	6.2	4.0	0.02703	0.01738	0.08131	0.13842
3_7_5	0.08	150130	8637	0.06	2.1	2.0	0.00965	0.00962	1.0	0.0	208274	61990	0.3	5.6	4.1	0.02461	0.01758	0.20931	0.34308
3_2_7	1.0	68	68	1.0	13.7	3.6	0.0586	0.01661	0.06004	0.03552	68	68	1.0	13.7	3.6	0.0586	0.01661	0.06004	0.03552
3_2_7	0.92	126	126	1.0	14.6	3.0	0.06275	0.01337	0.05837	0.03271	194	194	1.0	14.3	3.3	0.06129	0.01468	0.05895	0.03364
3_2_7	0.83	365	365	1.0	13.4	3.8	0.05734	0.01638	0.07517	0.05143	559	559	1.0	13.7	3.6	0.05871	0.01591	0.06954	0.04666
3_2_7	0.75	654	653	1.0	13.2	3.7	0.0563	0.01606	0.07736	0.04922	1213	1212	1.0	13.4	3.7	0.05741	0.01603	0.07376	0.0482
3_2_7	0.67	1168	1168	1.0	12.8	4.0	0.05478	0.01747	0.0721	0.05406	2381	2380	1.0	13.1	3.9	0.05612	0.0168	0.07294	0.05116
3_2_7	0.58	1901	1900	1.0	12.6	3.9	0.05387	0.01691	0.07065	0.05864	4282	4280	1.0	12.9	3.9	0.05512	0.01688	0.07193	0.05461
3_2_7	0.5	3041	3038	1.0	11.7	4.2	0.05026	0.01854	0.06915	0.06507	7323	7318	1.0	12.4	4.1	0.0531	0.01775	0.07077	0.05919
3_2_7	0.42	4682	4664	1.0	10.9	4.4	0.04683	0.01887	0.06512	0.06943	12005	11982	1.0	11.8	4.3	0.05066	0.01845	0.06857	0.06343
3_2_7	0.33	7274	7207	0.99	9.4	4.5	0.04103	0.01954	0.06236	0.08018	19279	19189	1.0	10.9	4.5	0.04705	0.01943	0.06624	0.07025
3_2_7	0.25	12736	12375	0.97	7.6	4.3	0.0332	0.01909	0.06277	0.10446	32015	31564	0.99	9.6	4.7	0.04162	0.02045	0.06488	0.08533
3_2_7	0.17	32106	28083	0.87	4.8	3.5	0.02147	0.01549	0.0658	0.14804	64121	59647	0.93	7.3	4.8	0.03213	0.02087	0.06531	0.11905
3_2_7	0.08	137075	6361	0.05	1.6	1.3	0.0073	0.00598	1.0	0.0	201196	66008	0.33	6.8	4.9	0.02974	0.02123	0.15539	0.29813
3_3_6	1.0	57	57	1.0	13.3	3.1	0.05646	0.0135	0.0613	0.03715	57	57	1.0	13.3	3.1	0.05646	0.0135	0.0613	0.03715
3_3_6	0.92	89	89	1.0	14.0	2.8	0.06067	0.01271	0.06067	0.03465	146	146	1.0	13.7	2.9	0.05903	0.01314	0.06091	0.03552
3_3_6	0.83	295	295	1.0	12.8	3.5	0.0546	0.01535	0.0745	0.05827	441	441	1.0	13.1	3.4	0.05606	0.01479	0.07	0.05221
3_3_6	0.75	609	609	1.0	12.7	3.4	0.05428	0.01475	0.07802	0.04875	1050	1050	1.0	12.9	3.4	0.05503	0.01478	0.07465	0.05036
3_3_6	0.67	1052	1051	1.0	12.2	3.7	0.05227	0.01619	0.07404	0.05611	2102	2101	1.0	12.5	3.6	0.05365	0.01556	0.07435	0.0533
3_3_6	0.58	1682	1682	1.0	12.0	3.7	0.05165	0.01601	0.07361	0.05775	3784	3783	1.0	12.3	3.6	0.05276	0.01579	0.07402	0.05532
3_3_6	0.5	2852	2849	1.0	11.2	4.0	0.048	0.01718	0.07047	0.06402	6636	6632	1.0	11.8	3.8	0.05071	0.01657	0.07249	0.05923
3_3_6	0.42	4520	4505	1.0	10.3	4.1	0.04455	0.01783	0.06931	0.07263	11156	11137	1.0	11.2	4.0	0.04822	0.01735	0.0712	0.065
3_3_6	0.33	7083	7021	0.99	9.0	4.2	0.03919	0.01837	0.06542	0.08257	18239	18158	1.0	10.4	4.2	0.04473	0.01829	0.06897	0.07235
3_3_6	0.25	12657	12295	0.97	7.2	4.1	0.03175	0.01793	0.06734	0.10689	30896	30453	0.99	9.1	4.4	0.03949	0.01923	0.06831	0.08795
3_3_6	0.17	33133	28885	0.87	4.6	3.3	0.02062	0.01464	0.07141	0.1541	64029	59338	0.93	6.9	4.5	0.0303	0.01957	0.06982	0.12463
3_3_6	0.08	144073	7312	0.05	1.8	1.5	0.00798	0.00674	1.0	0.0	208102	66650	0.32	6.4	4.6	0.02785	0.01987	0.17187	0.31359
3_1_8	1.0	85	85	1.0	14.4	4.1	0.06091	0.01753	0.06103	0.0418	85	85	1.0	14.4	4.1	0.06091	0.01753	0.06103	0.0418
3_1_8	0.92	180	180	1.0	15.0	3.4	0.06387	0.01447	0.06606	0.0493	265	265	1.0	14.8	3.6	0.06292	0.01555	0.06444	0.04701
3_1_8	0.83	411	410	1.0	14.1	4.0	0.0601	0.01736	0.07514	0.05731	676	675	1.0	14.4	3.9	0.06121	0.01672	0.07094	0.05372
3_1_8	0.75	732	732	1.0	13.6	4.0	0.0581	0.01752	0.07277	0.04908	1408	1407	1.0	14.0	4.0	0.05959	0.0172	0.07189	0.05135
3_1_8	0.67	1324	1324	1.0	13.4	4.1	0.05726	0.01777	0.07009	0.05117	2732	2731	1.0	13.7	4.0	0.05846	0.01751	0.07102	0.05126
3_1_8	0.58	2100	2100	1.0	13.0	4.2	0.05593	0.01833	0.066	0.05545	4832	4831	1.0	13.4	4.1	0.05736	0.01792	0.06884	0.05317
3_1_8	0.5	3335	3332	1.0	12.2	4.5	0.0523	0.01969	0.06592	0.06164	8167	8163	1.0	12.9	4.3	0.05529	0.01882	0.06765	0.0568
3_1_8	0.42	5032	5014	1.0	11.3	4.6	0.04851	0.02016	0.06127	0.06869	13199	13177	1.0	12.3	4.5	0.05271	0.01962	0.06522	0.06167
3_1_8	0.33	7577	7514	0.99	9.8	4.7	0.04245	0.02044	0.05857	0.07871	20776	20691	1.0	11.4	4.7	0.04898	0.02052	0.0628	0.06842
3_1_8	0.25	13045	12696	0.97	7.8	4.5	0.03441	0.01996	0.05915	0.10225	33821	33387	0.99	10.0	5.0	0.04344	0.02151	0.06141	0.08294
3_1_8	0.17	31747	27799	0.88	5.0	3.6	0.02225	0.01621	0.05948	0.14195	65568	61186	0.93	7.7	5.1	0.03381	0.02198	0.06054	0.11362
3_1_8	0.08	133839	5321	0.04	1.4	1.2	0.00652	0.00532	1.0	0.0	199407	66507	0.33	7.2	5.2	0.03163	0.0224	0.1357	0.2772
3_8_5	1.0	41	41	1.0	12.0	2.9	0.05148	0.01249	0.06036	0.02923	41	41	1.0	12.0	2.9	0.05148	0.01249	0.06036	0.02923
3_8_5	0.92	72	72	1.0	13.1	2.9	0.05677	0.01306	0.05786	0.03654	113	113	1.0	12.7	2.9	0.05485	0.01305	0.05877	0.03395
3_8_5	0.83	242	242	1.0	12.0	3.3	0.05139	0.01422	0.0763	0.05132	355	355	1.0	12.3	3.2	0.05249	0.01393	0.07072	0.04717
3_8_5	0.75	504	504	1.0	11.9	3.2	0.05064	0.0139	0.08231	0.0499	859	859	1.0	12.0	3.2	0.05141	0.01394	0.07752	0.0491
3_8_5	0.67	871	870	1.0	11.5	3.6	0.04933	0.01571	0.08018	0.05984	1730	1729	1.0	11.8	3.4	0.05036	0.01489	0.07886	0.05477
3_8_5	0.58	1336	1336	1.0	11.2	3.4	0.04806	0.01499	0.07976	0.06052	3066	3065	1.0	11.5	3.5	0.04936	0.01497	0.07925	0.05734
3_8_5	0.5	2293	2285	1.0	10.6	3.7	0.04534	0.01621	0.07993	0.07038	5359	5350	1.0	11.1	3.6	0.04764	0.01564	0.07954	0.06323
3_8_5	0.42	3723	3701	0.99	9.8	3.9	0.04203	0.01693	0.07775	0.07578	9082	9051	1.0	10.6	3.8	0.04535	0.01641	0.07881	0.06864
3_8_5	0.33	6066	6000	0.99	8.5	4.0	0.03695	0.01754	0.07936	0.09266	15148	15051	0.99	9.7	4.0	0.042	0.01736	0.07903	0.07909
3_8_5	0.25	11352	10983	0.97	6.8	3.9	0.02993	0.01707	0.0818	0.11884	26500	26034	0.98	8.5	4.2	0.03691	0.01824	0.0802	0.09786
3_8_5	0.17	31715	27434	0.87	4.4	3.2	0.01954	0.01391	0.08467	0.16749	58215	53468	0.92	6.4	4.2	0.028	0.01835	0.08249	0.13806
3_8_5	0.08	148979	8634	0.06	2.2	2.1	0.00998	0.01033	1.0	0.0	207194	62102	0.3	5.8	4.3	0.02549	0.01853	0.21005	0.34231
3_3_8	1.0	79	79	1.0	15.0	3.4	0.06527	0.0183	0.05834	0.03584	79	79	1.0	15.0	3.4	0.06527	0.0183	0.05834	0.03584
3_3_8	0.92	134	134	1.0	15.3	3.3	0.06545	0.01455	0.06101	0.04785	213	213	1.0	15.2	3.4	0.06538	0.016	0.06002	0.04371
3_3_8	0.83	380	380	1.0	14.1	3.8	0.06037	0.01656	0.07208	0.04902	593	593	1.0	14.5	3.7	0.06217	0.01653	0.06775	0.0475
3_3_8	0.75	719	719	1.0	14.0	3.8	0.05964	0.01664	0.07601	0.0469	1312	1312	1.0	14.2	3.8	0.06078	0.01663	0.07228	0.04733
3_3_8	0.67	1210	1209	1.0	13.5	4.2	0.05784	0.01829	0.07351	0.05533	2522	2521	1.0	13.9	4.0	0.05937	0.0175	0.07287	0.05132
3_3_8	0.58	1927	1927	1.0	13.2	4.1	0.05687	0.018	0.07032	0.05598	4449	4448	1.0	13.6	4.1	0.05829	0.01776	0.07176	0.0534
3_3_8	0.5	3027	3024	1.0	12.3	4.5	0.0529	0.01955	0.069	0.063	7476	7472	1.0	13.1	4.3	0.05611	0.01869	0.07064	0.05749
3_3_8	0.42	4626	4611	1.0	11.4	4.6	0.04893	0.02016	0.0662	0.06931	12102	12083	1.0	12.4	4.5	0.05337	0.01958	0.06895	0.0623
3_3_8	0.33	7059	7003	0.99	9.9	4.7	0.04285	0.02056	0.0643	0.08201	19161	19086	1.0	11.5	4.7	0.04951	0.02058	0.06724	0.07021
3_3_8	0.25	12255	11919	0.97	7.9	4.6	0.0346	0.0201	0.06511	0.10511	31416	31005	0.99	10.1	5.0	0.04378	0.02165	0.06642	0.08534
3_3_8	0.17	30635	26821	0.88	5.0	3.7	0.02237	0.01633	0.06867	0.15188	62051	57826	0.93	7.7	5.1	0.03385	0.02211	0.06747	0.12085
3_3_8	0.08	130399	6496	0.05	1.7	1.5	0.00791	0.00677	1.0	0.0	192450	64322	0.33	7.1	5.2	0.03123	0.02248	0.16164	0.30346
3_6_5	1.0	38	38	1.0	11.8	2.6	0.05057	0.01135	0.05676	0.02829	38	38	1.0	11.8	2.6	0.05057	0.01135	0.05676	0.02829
3_6_5	0.92	54	54	1.0	12.1	2.9	0.05269	0.01322	0.06122	0.03772	92	92	1.0	12.0	2.8	0.05182	0.01246	0.05938	0.03405
3_6_5	0.83	222	221	1.0	11.3	3.1	0.0484	0.01364	0.07613	0.05801	314	313	1.0	11.5	3.0	0.0494	0.01337	0.07121	0.05262
3_6_5	0.75	451	451	1.0	11.3	3.0	0.04817	0.01321	0.08152	0.04984	765	764	1.0	11.4	3.0	0.04868	0.01328	0.07729	0.05122
3_6_5	0.67	784	782	1.0	10.8	3.3	0.04638	0.01444	0.08242	0.06449	1549	1546	1.0	11.1	3.2	0.04751	0.01392	0.07989	0.05834
3_6_5	0.58	1295	1293	1.0	10.7	3.2	0.04609	0.01421	0.07854	0.06074	2844	2839	1.0	10.9	3.2	0.04686	0.01407	0.07927	0.05944
3_6_5	0.5	2211	2206	1.0	10.0	3.5	0.04298	0.01521	0.07715	0.0666	5055	5045	1.0	10.5	3.4	0.04517	0.0147	0.07835	0.06267
3_6_5	0.42	3693	3674	0.99	9.4	3.7	0.04033	0.01594	0.07631	0.07575	8748	8719	1.0	10.0	3.6	0.04313	0.01542	0.07749	0.06849
3_6_5	0.33	6114	6044	0.99	8.2	3.8	0.03569	0.01654	0.07554	0.09169	14862	14763	0.99	9.3	3.8	0.04008	0.0163	0.07669	0.07882
3_6_5	0.25	11718	11338	0.97	6.6	3.7	0.02914	0.01627	0.07757	0.11518	26580	26101	0.98	8.1	4.0	0.03533	0.01717	0.07707	0.09631
3_6_5	0.17	32747	28338	0.87	4.3	3.1	0.01936	0.01353	0.08175	0.16441	59327	54439	0.92	6.2	4.0	0.02702	0.01733	0.07951	0.1361
3_6_5	0.08	151393	8550	0.06	2.0	1.9	0.0093	0.00892	1.0	0.0	210720	62989	0.3	5.6	4.0	0.02461	0.01752	0.20445	0.33972
3_1_7	1.0	74	74	1.0	13.4	3.7	0.05677	0.01638	0.06272	0.04258	74	74	1.0	13.4	3.7	0.05677	0.01638	0.06272	0.04258
3_1_7	0.92	145	145	1.0	14.3	3.5	0.06105	0.01511	0.06696	0.05128	219	219	1.0	14.0	3.6	0.0596	0.01564	0.06552	0.04846
